sensor_id,timestamp,soil_moisture,soil_ph,air_temp,humidity,irrigation_ml,fertilizer_kg,yield_ton_per_ha
sensor_1,2025-05-30 15:42:26.238561,22.48,5.98,19.3,77.62,190.63,1.93,0.2874
sensor_1,2025-05-31 15:42:26.238561,25.17,5.93,19.48,67.66,181.37,0.273,0.0881
sensor_1,2025-06-01 15:42:26.238561,14.04,5.92,16.77,71.48,163.68,0.0,0.1931
sensor_1,2025-06-02 15:42:26.238561,22.86,6.01,16.35,67.06,204.44,0.0,0.1943
sensor_1,2025-06-03 15:42:26.238561,22.31,5.95,18.39,78.88,199.46,0.0,0.209
sensor_1,2025-06-04 15:42:26.238561,20.53,6.03,16.06,62.76,207.87,0.422,0.1828
sensor_1,2025-06-05 15:42:26.238561,27.37,5.95,17.41,65.54,181.57,0.517,0.2186
sensor_1,2025-06-06 15:42:26.238561,20.43,6.04,19.97,65.45,224.47,0.509,0.2249
sensor_1,2025-06-07 15:42:26.238561,26.34,5.95,21.78,73.35,180.83,0.144,0.1332
sensor_1,2025-06-08 15:42:26.238561,25.84,6.11,24.19,67.72,240.14,0.308,0.1762
sensor_1,2025-06-09 15:42:26.238561,34.89,6.22,21.76,75.46,0.0,0.447,0.2454
sensor_1,2025-06-10 15:42:26.238561,32.85,6.0,18.21,66.04,64.28,0.643,0.1977
sensor_1,2025-06-11 15:42:26.238561,31.53,5.91,24.35,68.25,28.81,0.354,0.2053
sensor_1,2025-06-12 15:42:26.238561,41.64,5.88,22.19,64.07,0.0,0.289,0.2573
sensor_1,2025-06-13 15:42:26.238561,38.02,5.95,20.32,63.31,36.29,0.0,0.2213
sensor_1,2025-06-14 15:42:26.238561,41.2,6.26,23.8,66.05,47.02,0.0,0.2702
sensor_1,2025-06-15 15:42:26.238561,40.64,6.34,23.35,65.57,48.61,0.0,0.3327
sensor_1,2025-06-16 15:42:26.238561,45.23,6.09,22.19,70.34,0.0,0.376,0.3904
sensor_1,2025-06-17 15:42:26.238561,37.63,5.88,24.47,60.04,0.0,0.221,0.1701
sensor_1,2025-06-18 15:42:26.238561,46.04,5.83,27.61,57.83,37.12,0.444,0.2074
sensor_1,2025-06-19 15:42:26.238561,45.87,6.16,21.52,61.82,60.4,0.435,0.2348
sensor_1,2025-06-20 15:42:26.238561,39.17,6.03,25.53,61.28,63.86,0.0,0.2566
sensor_1,2025-06-21 15:42:26.238561,48.24,5.85,28.86,61.48,2.35,0.397,0.2283
sensor_1,2025-06-22 15:42:26.238561,51.68,6.12,23.66,62.99,66.51,0.447,0.4186
sensor_1,2025-06-23 15:42:26.238561,47.47,5.83,23.68,53.13,46.92,0.302,0.2883
sensor_1,2025-06-24 15:42:26.238561,53.74,5.94,28.5,54.89,158.81,0.388,0.2848
sensor_1,2025-06-25 15:42:26.238561,45.13,6.01,25.26,58.76,68.93,0.178,0.2343
sensor_1,2025-06-26 15:42:26.238561,43.76,5.86,27.52,55.21,0.17,0.252,0.2721
sensor_1,2025-06-27 15:42:26.238561,47.73,5.95,26.0,47.36,64.31,0.368,0.3423
sensor_1,2025-06-28 15:42:26.238561,58.19,5.71,24.07,54.56,70.55,0.355,0.5147
sensor_1,2025-06-29 15:42:26.238561,56.51,6.08,27.89,54.13,37.39,2.228,0.3389
sensor_1,2025-06-30 15:42:26.238561,53.18,5.83,26.16,61.32,0.0,0.406,0.2201
sensor_1,2025-07-01 15:42:26.238561,52.66,6.06,26.13,43.21,21.39,0.404,0.2822
sensor_1,2025-07-02 15:42:26.238561,56.73,5.9,24.67,58.16,75.36,0.0,0.3327
sensor_1,2025-07-03 15:42:26.238561,52.92,6.02,24.35,45.7,70.2,0.46,0.2622
sensor_1,2025-07-04 15:42:26.238561,55.11,5.81,24.57,53.93,66.2,0.0,0.3529
sensor_1,2025-07-05 15:42:26.238561,60.0,6.03,22.75,41.49,100.68,0.0,0.3747
sensor_1,2025-07-06 15:42:26.238561,60.0,5.73,25.57,26.51,9.02,0.124,0.2594
sensor_1,2025-07-07 15:42:26.238561,60.0,5.65,24.69,42.18,107.65,0.0,0.3808
sensor_1,2025-07-08 15:42:26.238561,58.59,5.71,26.36,41.32,25.99,0.221,0.2974
sensor_1,2025-07-09 15:42:26.238561,59.45,5.95,28.45,32.93,135.32,0.0,0.339
sensor_1,2025-07-10 15:42:26.238561,60.0,5.88,23.85,36.88,30.28,0.023,0.3766
sensor_1,2025-07-11 15:42:26.238561,60.0,5.73,26.7,38.27,82.51,0.389,0.293
sensor_1,2025-07-12 15:42:26.238561,56.82,5.94,25.92,35.44,54.69,0.583,0.3067
sensor_1,2025-07-13 15:42:26.238561,60.0,5.79,24.03,39.85,83.02,0.444,0.4055
sensor_1,2025-07-14 15:42:26.238561,60.0,5.91,23.6,34.8,44.79,0.229,0.3719
sensor_1,2025-07-15 15:42:26.238561,55.88,6.12,21.95,25.95,96.32,0.437,0.3783
sensor_1,2025-07-16 15:42:26.238561,60.0,5.79,21.9,31.25,22.91,0.493,0.3282
sensor_1,2025-07-17 15:42:26.238561,55.86,5.74,24.23,26.92,17.11,0.273,0.3178
sensor_1,2025-07-18 15:42:26.238561,57.39,5.71,23.57,21.38,0.0,0.0,0.2929
sensor_1,2025-07-19 15:42:26.238561,60.0,5.99,24.5,26.72,49.24,0.0,0.3433
sensor_1,2025-07-20 15:42:26.238561,58.22,5.81,20.81,29.03,111.31,0.167,0.3505
sensor_1,2025-07-21 15:42:26.238561,60.0,5.69,22.57,25.44,53.91,0.0,0.3221
sensor_1,2025-07-22 15:42:26.238561,60.0,5.96,23.69,35.11,19.31,0.462,0.3573
sensor_1,2025-07-23 15:42:26.238561,60.0,5.61,19.74,20.33,0.0,0.042,0.272
sensor_1,2025-07-24 15:42:26.238561,59.38,5.78,24.81,27.1,26.92,0.0,0.3464
sensor_1,2025-07-25 15:42:26.238561,51.66,5.99,23.04,19.04,0.0,0.606,0.3041
sensor_1,2025-07-26 15:42:26.238561,60.0,5.47,19.1,20.49,51.88,0.065,0.3352
sensor_1,2025-07-27 15:42:26.238561,52.06,5.68,20.15,22.14,78.46,0.0,0.2057
sensor_1,2025-07-28 15:42:26.238561,60.0,5.74,18.03,26.46,54.63,0.554,0.3391
sensor_1,2025-07-29 15:42:26.238561,60.0,5.94,18.63,22.74,75.82,2.411,0.3431
sensor_1,2025-07-30 15:42:26.238561,59.23,5.83,15.21,11.17,0.0,0.119,0.3608
sensor_1,2025-07-31 15:42:26.238561,60.0,5.67,21.59,10.0,0.0,0.183,0.3368
sensor_1,2025-08-01 15:42:26.238561,54.36,5.34,17.75,10.0,76.79,0.31,0.2261
sensor_1,2025-08-02 15:42:26.238561,51.27,5.48,17.41,19.71,10.57,0.351,0.2367
sensor_1,2025-08-03 15:42:26.238561,49.14,5.62,15.06,11.53,2.08,0.789,0.2729
sensor_1,2025-08-04 15:42:26.238561,48.84,5.66,16.51,12.59,74.57,0.427,0.2462
sensor_1,2025-08-05 15:42:26.238561,48.66,5.57,11.74,10.0,104.67,0.693,0.261
sensor_1,2025-08-06 15:42:26.238561,53.58,5.65,22.11,18.22,44.88,0.0,0.2042
sensor_1,2025-08-07 15:42:26.238561,50.85,5.48,12.73,10.0,6.74,0.706,0.3116
sensor_1,2025-08-08 15:42:26.238561,48.88,5.81,15.35,10.0,110.92,0.362,0.2354
sensor_1,2025-08-09 15:42:26.238561,47.03,5.44,12.06,15.98,126.38,0.0,0.2715
sensor_1,2025-08-10 15:42:26.238561,43.77,5.49,13.28,10.0,51.94,0.0,0.2369
sensor_1,2025-08-11 15:42:26.238561,45.77,5.52,12.29,10.0,80.22,0.35,0.1966
sensor_1,2025-08-12 15:42:26.238561,45.49,5.66,10.42,13.21,23.5,0.371,0.2117
sensor_1,2025-08-13 15:42:26.238561,34.91,5.29,13.52,11.6,13.83,0.392,0.084
sensor_1,2025-08-14 15:42:26.238561,42.53,5.34,11.8,10.39,15.58,0.085,0.2537
sensor_1,2025-08-15 15:42:26.238561,38.87,5.64,10.54,12.71,107.66,0.0,0.1765
sensor_1,2025-08-16 15:42:26.238561,43.51,5.47,13.24,10.0,53.46,0.153,0.2823
sensor_1,2025-08-17 15:42:26.238561,40.74,5.55,11.39,10.0,32.7,0.318,0.196
sensor_1,2025-08-18 15:42:26.238561,39.74,5.8,13.69,10.0,98.05,0.078,0.1319
sensor_1,2025-08-19 15:42:26.238561,32.05,5.19,10.99,10.24,117.06,0.298,0.1426
sensor_1,2025-08-20 15:42:26.238561,40.03,5.13,11.93,14.14,0.0,0.543,0.1986
sensor_1,2025-08-21 15:42:26.238561,32.57,5.55,15.77,11.39,59.93,0.062,0.1316
sensor_1,2025-08-22 15:42:26.238561,37.55,5.32,11.17,10.0,69.16,0.3,0.2379
sensor_1,2025-08-23 15:42:26.238561,29.59,5.4,8.88,10.0,215.09,0.427,0.1235
sensor_1,2025-08-24 15:42:26.238561,35.21,5.63,11.5,20.71,19.05,0.0,0.0993
sensor_1,2025-08-25 15:42:26.238561,37.05,5.51,10.41,13.1,4.98,0.934,0.212
sensor_1,2025-08-26 15:42:26.238561,28.82,5.51,11.35,13.24,168.38,0.341,0.263
sensor_1,2025-08-27 15:42:26.238561,33.69,5.64,9.25,10.0,44.97,0.217,0.2428
sensor_1,2025-08-28 15:42:26.238561,17.18,5.62,9.86,10.96,159.52,1.504,0.1824
sensor_1,2025-08-29 15:42:26.238561,24.69,5.18,7.52,11.97,266.76,0.122,0.0521
sensor_1,2025-08-30 15:42:26.238561,21.77,5.33,5.0,13.97,190.76,0.409,0.2146
sensor_1,2025-08-31 15:42:26.238561,27.3,5.32,7.8,27.75,202.37,0.204,0.145
sensor_1,2025-09-01 15:42:26.238561,21.32,5.33,8.85,12.82,198.69,0.037,0.0777
sensor_1,2025-09-02 15:42:26.238561,19.53,5.3,13.01,10.0,243.66,0.574,0.0138
sensor_1,2025-09-03 15:42:26.238561,15.95,5.27,7.22,13.13,155.58,0.726,0.1385
sensor_1,2025-09-04 15:42:26.238561,22.69,5.43,7.82,15.19,219.57,0.0,0.1653
sensor_1,2025-09-05 15:42:26.238561,13.81,5.25,11.56,20.86,185.56,0.548,0.0248
sensor_1,2025-09-06 15:42:26.238561,16.77,5.39,9.61,21.13,149.96,0.477,0.0903
sensor_1,2025-09-07 15:42:26.238561,9.76,5.45,8.92,13.35,137.73,0.382,0.0021
sensor_1,2025-09-08 15:42:26.238561,19.85,4.97,13.84,22.37,196.13,0.037,0.0972
sensor_1,2025-09-09 15:42:26.238561,9.59,5.44,10.82,23.02,185.46,0.183,0.0807
sensor_1,2025-09-10 15:42:26.238561,5.0,5.06,12.24,24.1,192.64,0.206,0.0308
sensor_1,2025-09-11 15:42:26.238561,5.0,5.14,11.32,19.37,216.33,0.0,0.0693
sensor_1,2025-09-12 15:42:26.238561,8.33,5.29,13.09,33.62,240.57,0.0,-0.0154
sensor_1,2025-09-13 15:42:26.238561,5.0,5.24,12.38,22.72,207.47,0.0,-0.0054
sensor_1,2025-09-14 15:42:26.238561,5.0,5.09,8.87,22.55,242.15,0.0,0.1482
sensor_1,2025-09-15 15:42:26.238561,5.0,5.25,10.1,32.03,176.97,0.237,0.1554
sensor_1,2025-09-16 15:42:26.238561,5.0,5.39,10.67,29.47,270.83,0.012,0.1338
sensor_1,2025-09-17 15:42:26.238561,5.0,5.12,13.62,35.64,224.87,0.0,-0.0192
sensor_1,2025-09-18 15:42:26.238561,5.0,5.19,13.89,32.82,146.59,0.314,0.0514
sensor_1,2025-09-19 15:42:26.238561,5.0,5.35,14.62,35.39,197.19,0.0,0.0544
sensor_1,2025-09-20 15:42:26.238561,5.0,5.22,10.71,28.86,242.13,0.188,0.0649
sensor_1,2025-09-21 15:42:26.238561,5.0,5.18,15.47,32.87,203.84,0.061,-0.0008
sensor_1,2025-09-22 15:42:26.238561,5.0,5.2,12.98,42.91,164.22,0.144,-0.0017
sensor_1,2025-09-23 15:42:26.238561,5.0,5.19,16.35,30.4,210.68,0.467,0.0346
sensor_1,2025-09-24 15:42:26.238561,5.0,5.07,17.46,50.52,185.49,0.066,0.0835
sensor_1,2025-09-25 15:42:26.238561,5.0,5.07,14.17,38.82,146.22,0.0,-0.0453
sensor_1,2025-09-26 15:42:26.238561,5.0,5.13,15.85,49.18,160.07,0.495,0.0108
sensor_1,2025-09-27 15:42:26.238561,5.0,5.23,13.52,44.54,206.66,2.148,0.0817
sensor_1,2025-09-28 15:42:26.238561,5.0,5.03,15.09,40.7,177.78,0.009,0.0647
sensor_1,2025-09-29 15:42:26.238561,5.0,5.03,14.88,47.36,177.91,0.39,0.0233
sensor_1,2025-09-30 15:42:26.238561,5.0,5.34,20.53,43.12,184.49,0.286,0.0534
sensor_1,2025-10-01 15:42:26.238561,5.0,5.41,16.98,43.36,144.83,0.0,0.0304
sensor_1,2025-10-02 15:42:26.238561,5.0,5.02,18.18,48.43,247.54,0.958,0.0041
sensor_1,2025-10-03 15:42:26.238561,5.0,5.25,19.5,58.89,223.36,0.092,0.0587
sensor_1,2025-10-04 15:42:26.238561,5.0,5.21,19.55,56.11,246.77,0.615,0.0713
sensor_1,2025-10-05 15:42:26.238561,5.0,5.1,21.35,47.81,214.75,0.082,0.0179
sensor_1,2025-10-06 15:42:26.238561,5.0,5.11,19.42,46.19,229.85,0.394,0.1325
sensor_1,2025-10-07 15:42:26.238561,5.0,5.1,20.22,61.94,196.19,0.284,0.049
sensor_1,2025-10-08 15:42:26.238561,5.0,5.0,20.5,60.47,158.94,0.24,-0.0294
sensor_1,2025-10-09 15:42:26.238561,5.0,4.83,19.37,58.01,262.62,0.18,-0.0262
sensor_1,2025-10-10 15:42:26.238561,5.0,4.84,16.47,59.33,179.92,0.0,0.0256
sensor_1,2025-10-11 15:42:26.238561,5.0,4.97,18.68,62.46,226.01,0.17,0.1008
sensor_1,2025-10-12 15:42:26.238561,5.0,4.82,20.22,58.81,209.73,0.128,0.0117
sensor_1,2025-10-13 15:42:26.238561,5.0,5.26,21.79,65.54,213.71,0.337,0.0624
sensor_1,2025-10-14 15:42:26.238561,5.0,5.14,24.95,61.82,228.36,0.173,0.0942
sensor_1,2025-10-15 15:42:26.238561,5.0,5.31,22.55,54.53,205.12,0.0,0.072
sensor_1,2025-10-16 15:42:26.238561,5.0,4.97,19.17,60.23,103.04,0.0,0.0306
sensor_1,2025-10-17 15:42:26.238561,5.0,5.09,21.32,63.03,199.86,0.0,0.0876
sensor_1,2025-10-18 15:42:26.238561,5.0,4.99,23.6,65.05,118.33,0.126,-0.0354
sensor_1,2025-10-19 15:42:26.238561,5.0,4.98,27.43,67.91,177.15,0.372,0.0786
sensor_1,2025-10-20 15:42:26.238561,5.0,5.03,22.8,68.86,215.74,0.469,0.05
sensor_1,2025-10-21 15:42:26.238561,5.0,4.94,26.98,66.97,283.01,0.0,0.095
sensor_1,2025-10-22 15:42:26.238561,5.0,4.92,23.62,64.96,216.97,0.357,-0.0215
sensor_1,2025-10-23 15:42:26.238561,5.0,5.33,28.26,69.28,201.52,0.236,0.0672
sensor_1,2025-10-24 15:42:26.238561,5.0,4.97,21.67,69.59,225.89,0.055,0.0851
sensor_1,2025-10-25 15:42:26.238561,5.0,4.79,25.64,73.28,267.36,0.062,0.05
sensor_1,2025-10-26 15:42:26.238561,5.0,4.98,27.12,71.71,136.94,0.643,0.079
sensor_1,2025-10-27 15:42:26.238561,5.0,5.06,26.49,70.11,177.99,1.799,0.0426
sensor_1,2025-10-28 15:42:26.238561,5.0,5.09,24.89,72.98,86.06,0.545,-0.0757
sensor_1,2025-10-29 15:42:26.238561,5.0,4.83,23.15,75.19,181.29,0.304,-0.0064
sensor_1,2025-10-30 15:42:26.238561,5.0,5.01,23.27,74.58,180.25,0.0,-0.0173
sensor_1,2025-10-31 15:42:26.238561,5.0,5.13,25.21,68.03,187.13,0.823,0.0495
sensor_1,2025-11-01 15:42:26.238561,5.0,5.15,26.43,68.6,192.15,0.179,0.0183
sensor_1,2025-11-02 15:42:26.238561,5.0,5.01,27.45,69.57,203.15,0.0,0.0518
sensor_1,2025-11-03 15:42:26.238561,5.0,5.15,20.21,80.44,194.42,0.532,-0.0249
sensor_1,2025-11-04 15:42:26.238561,5.0,4.84,24.74,79.55,192.37,0.265,0.0404
sensor_1,2025-11-05 15:42:26.238561,5.0,5.02,26.69,81.93,197.7,0.26,0.0643
sensor_1,2025-11-06 15:42:26.238561,5.0,5.18,27.19,64.08,265.34,0.0,0.041
sensor_1,2025-11-07 15:42:26.238561,5.0,4.99,26.5,71.24,216.88,0.684,0.0424
sensor_1,2025-11-08 15:42:26.238561,5.0,5.15,28.14,63.28,223.9,0.41,0.0125
sensor_1,2025-11-09 15:42:26.238561,5.0,4.98,25.9,68.3,200.62,0.0,-0.0685
sensor_1,2025-11-10 15:42:26.238561,5.0,4.88,23.54,58.09,174.44,0.0,0.0748
sensor_1,2025-11-11 15:42:26.238561,5.0,4.9,29.89,73.42,187.01,0.0,0.1105
sensor_1,2025-11-12 15:42:26.238561,5.0,4.76,27.26,80.31,255.37,0.369,0.0285
sensor_1,2025-11-13 15:42:26.238561,5.0,5.12,25.6,68.19,197.5,0.0,0.0006
sensor_1,2025-11-14 15:42:26.238561,5.0,5.0,22.86,61.67,207.2,0.618,0.0638
sensor_1,2025-11-15 15:42:26.238561,5.0,4.87,26.5,61.74,191.01,0.365,-0.0478
sensor_1,2025-11-16 15:42:26.238561,5.0,4.82,23.19,67.68,136.28,0.332,-0.0104
sensor_1,2025-11-17 15:42:26.238561,5.0,5.05,26.87,66.09,182.82,0.237,0.0394
sensor_1,2025-11-18 15:42:26.238561,5.0,5.03,22.47,61.5,143.9,0.725,-0.0461
sensor_1,2025-11-19 15:42:26.238561,5.0,4.92,25.39,62.65,249.91,0.0,0.0173
sensor_1,2025-11-20 15:42:26.238561,5.0,5.35,20.93,64.94,225.35,0.324,0.0328
sensor_1,2025-11-21 15:42:26.238561,5.0,5.04,22.7,67.44,288.42,0.033,-0.0509
sensor_1,2025-11-22 15:42:26.238561,5.0,5.42,21.07,70.01,267.11,0.034,0.0746
sensor_1,2025-11-23 15:42:26.238561,13.19,4.98,21.94,58.06,159.41,0.005,-0.0206
sensor_1,2025-11-24 15:42:26.238561,6.46,4.93,22.48,52.32,213.24,0.45,-0.0829
sensor_1,2025-11-25 15:42:26.238561,9.42,5.23,19.24,67.55,216.76,0.0,0.0445
sensor_2,2025-05-30 15:42:26.238561,56.45,5.95,19.08,65.4,56.77,1.576,0.3499
sensor_2,2025-05-31 15:42:26.238561,49.84,5.82,20.87,75.43,74.37,0.0,0.2667
sensor_2,2025-06-01 15:42:26.238561,60.0,5.95,23.44,71.87,57.68,0.107,0.3506
sensor_2,2025-06-02 15:42:26.238561,54.89,6.03,21.11,65.85,0.0,0.0,0.3422
sensor_2,2025-06-03 15:42:26.238561,50.72,5.6,20.37,82.08,49.76,0.452,0.2793
sensor_2,2025-06-04 15:42:26.238561,56.28,6.05,19.4,70.74,62.87,0.0,0.3813
sensor_2,2025-06-05 15:42:26.238561,56.41,5.79,21.44,64.65,51.13,0.197,0.3689
sensor_2,2025-06-06 15:42:26.238561,60.0,5.9,22.38,75.78,72.31,0.203,0.2775
sensor_2,2025-06-07 15:42:26.238561,52.84,5.85,19.9,67.54,52.27,0.359,0.301
sensor_2,2025-06-08 15:42:26.238561,60.0,5.9,17.53,63.38,44.24,0.0,0.3663
sensor_2,2025-06-09 15:42:26.238561,60.0,6.07,21.41,75.09,55.95,0.099,0.3221
sensor_2,2025-06-10 15:42:26.238561,57.66,5.82,22.52,67.95,50.12,0.331,0.3849
sensor_2,2025-06-11 15:42:26.238561,60.0,5.65,17.41,71.28,0.0,0.133,0.2559
sensor_2,2025-06-12 15:42:26.238561,50.61,5.94,24.36,63.15,0.0,0.036,0.3089
sensor_2,2025-06-13 15:42:26.238561,52.39,5.88,23.12,68.31,54.78,0.0,0.3579
sensor_2,2025-06-14 15:42:26.238561,59.11,5.84,21.59,62.54,14.61,0.148,0.4131
sensor_2,2025-06-15 15:42:26.238561,53.11,5.6,26.68,63.02,23.24,0.512,0.2558
sensor_2,2025-06-16 15:42:26.238561,60.0,5.94,23.03,74.11,25.77,0.423,0.3608
sensor_2,2025-06-17 15:42:26.238561,60.0,6.06,24.33,58.79,68.4,0.0,0.4523
sensor_2,2025-06-18 15:42:26.238561,60.0,5.76,24.88,55.01,11.14,0.56,0.3006
sensor_2,2025-06-19 15:42:26.238561,54.58,5.89,27.1,64.5,89.84,0.0,0.2421
sensor_2,2025-06-20 15:42:26.238561,60.0,5.75,24.44,66.66,72.25,0.337,0.4426
sensor_2,2025-06-21 15:42:26.238561,56.26,5.93,25.24,60.46,111.14,0.352,0.3611
sensor_2,2025-06-22 15:42:26.238561,60.0,5.73,23.62,52.95,0.0,0.817,0.2797
sensor_2,2025-06-23 15:42:26.238561,57.85,5.74,26.07,61.28,84.42,0.025,0.3088
sensor_2,2025-06-24 15:42:26.238561,60.0,5.73,28.81,58.66,79.4,0.399,0.3932
sensor_2,2025-06-25 15:42:26.238561,59.17,5.57,26.51,51.93,28.86,0.376,0.3735
sensor_2,2025-06-26 15:42:26.238561,57.96,5.8,29.21,55.34,154.07,0.37,0.2485
sensor_2,2025-06-27 15:42:26.238561,60.0,5.8,28.46,56.44,44.46,0.0,0.3181
sensor_2,2025-06-28 15:42:26.238561,52.65,5.65,27.12,60.33,65.79,0.0,0.304
sensor_2,2025-06-29 15:42:26.238561,60.0,5.64,25.71,50.94,18.6,2.194,0.3505
sensor_2,2025-06-30 15:42:26.238561,57.89,5.58,25.12,53.36,35.09,0.718,0.2941
sensor_2,2025-07-01 15:42:26.238561,56.31,5.85,23.16,39.8,0.0,0.579,0.2934
sensor_2,2025-07-02 15:42:26.238561,60.0,5.62,26.34,55.16,130.24,0.818,0.399
sensor_2,2025-07-03 15:42:26.238561,58.96,5.78,27.49,43.52,17.27,0.199,0.3143
sensor_2,2025-07-04 15:42:26.238561,50.84,5.79,27.78,45.54,109.1,0.0,0.2783
sensor_2,2025-07-05 15:42:26.238561,48.76,5.39,25.63,43.3,110.54,0.389,0.2028
sensor_2,2025-07-06 15:42:26.238561,60.0,5.85,26.85,41.59,11.62,0.088,0.385
sensor_2,2025-07-07 15:42:26.238561,60.0,5.88,24.59,35.93,55.64,0.0,0.3525
sensor_2,2025-07-08 15:42:26.238561,49.09,5.57,22.24,42.89,28.69,0.0,0.1106
sensor_2,2025-07-09 15:42:26.238561,48.79,5.9,28.6,36.84,25.91,0.341,0.2354
sensor_2,2025-07-10 15:42:26.238561,49.5,5.74,27.55,37.42,41.85,0.0,0.2294
sensor_2,2025-07-11 15:42:26.238561,45.89,5.67,26.73,32.71,109.71,0.119,0.2553
sensor_2,2025-07-12 15:42:26.238561,42.28,5.24,26.46,39.22,38.75,0.22,0.2248
