sensor_id,timestamp,soil_moisture,soil_ph,air_temp,humidity,irrigation_ml,fertilizer_kg,yield_ton_per_ha
sensor_2,2025-07-13 15:42:26.238561,37.18,5.52,26.06,28.09,61.74,0.0,0.2166
sensor_2,2025-07-14 15:42:26.238561,43.76,5.34,26.55,29.51,17.59,0.26,0.2706
sensor_2,2025-07-15 15:42:26.238561,37.78,5.58,24.82,35.49,57.06,0.09,0.1618
sensor_2,2025-07-16 15:42:26.238561,42.18,5.4,17.85,33.05,86.16,0.0,0.1614
sensor_2,2025-07-17 15:42:26.238561,43.72,5.86,23.45,26.1,42.68,0.612,0.2319
sensor_2,2025-07-18 15:42:26.238561,35.47,5.47,21.2,29.23,114.99,0.297,0.18
sensor_2,2025-07-19 15:42:26.238561,36.83,5.3,24.55,27.13,42.78,1.158,0.2106
sensor_2,2025-07-20 15:42:26.238561,33.34,5.46,24.76,27.0,0.0,0.476,0.1397
sensor_2,2025-07-21 15:42:26.238561,45.25,5.68,21.23,31.78,52.71,0.456,0.2791
sensor_2,2025-07-22 15:42:26.238561,30.42,5.41,23.84,22.67,33.85,0.0,0.1694
sensor_2,2025-07-23 15:42:26.238561,43.71,5.34,21.47,30.39,46.81,0.336,0.1637
sensor_2,2025-07-24 15:42:26.238561,34.28,5.46,23.02,28.28,153.58,0.374,0.2071
sensor_2,2025-07-25 15:42:26.238561,31.83,5.42,21.36,19.91,56.74,0.595,0.1202
sensor_2,2025-07-26 15:42:26.238561,35.27,5.66,20.06,10.0,25.69,0.589,0.2026
sensor_2,2025-07-27 15:42:26.238561,23.27,5.38,21.6,22.3,190.44,0.09,0.108
sensor_2,2025-07-28 15:42:26.238561,22.35,5.69,18.88,24.79,260.85,0.499,0.1413
sensor_2,2025-07-29 15:42:26.238561,27.66,5.43,17.32,19.5,152.84,2.356,0.1721
sensor_2,2025-07-30 15:42:26.238561,25.33,5.47,18.21,20.02,181.0,0.461,0.0841
sensor_2,2025-07-31 15:42:26.238561,23.63,5.71,16.33,12.94,220.56,0.254,0.1793
sensor_2,2025-08-01 15:42:26.238561,24.11,5.5,20.15,17.66,190.35,0.402,0.2427
sensor_2,2025-08-02 15:42:26.238561,19.67,5.25,19.75,14.33,113.09,0.454,0.072
sensor_2,2025-08-03 15:42:26.238561,18.54,5.44,17.52,17.84,182.58,0.354,0.1
sensor_2,2025-08-04 15:42:26.238561,21.36,5.47,14.87,19.13,178.56,0.442,0.1494
sensor_2,2025-08-05 15:42:26.238561,25.53,5.33,15.65,13.04,187.87,0.44,0.0611
sensor_2,2025-08-06 15:42:26.238561,9.74,5.2,17.86,21.18,195.82,0.149,0.0506
sensor_2,2025-08-07 15:42:26.238561,19.5,5.21,16.05,17.03,220.04,0.257,0.1514
sensor_2,2025-08-08 15:42:26.238561,5.0,5.44,13.89,10.0,220.45,0.612,0.0476
sensor_2,2025-08-09 15:42:26.238561,15.84,5.57,17.45,19.55,229.69,0.223,0.0322
sensor_2,2025-08-10 15:42:26.238561,8.55,5.19,18.8,10.14,204.93,0.365,0.0482
sensor_2,2025-08-11 15:42:26.238561,16.97,5.22,14.49,10.0,147.2,0.016,0.0754
sensor_2,2025-08-12 15:42:26.238561,5.08,5.2,10.95,10.08,139.81,0.428,0.0278
sensor_2,2025-08-13 15:42:26.238561,5.0,5.25,11.92,11.9,253.62,0.0,0.0358
sensor_2,2025-08-14 15:42:26.238561,5.0,5.38,13.53,10.0,187.24,0.0,0.0882
sensor_2,2025-08-15 15:42:26.238561,5.0,5.56,12.67,10.0,139.45,0.0,-0.0355
sensor_2,2025-08-16 15:42:26.238561,5.0,5.34,9.34,14.48,180.68,0.244,0.1159
sensor_2,2025-08-17 15:42:26.238561,5.6,5.22,10.43,10.0,171.23,0.137,-0.0242
sensor_2,2025-08-18 15:42:26.238561,5.0,5.26,11.5,10.0,206.75,0.333,-0.0215
sensor_2,2025-08-19 15:42:26.238561,5.86,5.22,11.73,13.69,209.33,0.486,0.0523
sensor_2,2025-08-20 15:42:26.238561,5.0,5.28,9.17,10.83,198.67,0.138,0.024
sensor_2,2025-08-21 15:42:26.238561,5.0,5.14,11.42,11.28,158.89,0.58,-0.0196
sensor_2,2025-08-22 15:42:26.238561,5.0,5.28,9.73,19.59,152.25,0.476,0.082
sensor_2,2025-08-23 15:42:26.238561,5.0,5.41,10.34,12.44,210.41,0.16,0.0829
sensor_2,2025-08-24 15:42:26.238561,5.0,4.94,13.28,10.0,241.3,0.538,-0.0398
sensor_2,2025-08-25 15:42:26.238561,5.0,5.02,10.09,10.16,231.19,0.593,0.0917
sensor_2,2025-08-26 15:42:26.238561,5.0,5.15,7.02,10.0,238.59,0.685,-0.0271
sensor_2,2025-08-27 15:42:26.238561,5.0,5.17,10.83,10.0,216.96,0.058,0.0208
sensor_2,2025-08-28 15:42:26.238561,5.0,5.17,9.31,12.55,196.47,1.889,0.0429
sensor_2,2025-08-29 15:42:26.238561,5.0,5.24,9.51,17.13,186.65,0.552,0.0527
sensor_2,2025-08-30 15:42:26.238561,5.0,5.22,6.91,10.0,152.24,0.243,0.1093
sensor_2,2025-08-31 15:42:26.238561,5.0,5.24,11.02,10.0,178.29,0.0,-0.0089
sensor_2,2025-09-01 15:42:26.238561,5.0,5.07,6.04,19.3,157.09,0.272,0.1152
sensor_2,2025-09-02 15:42:26.238561,5.0,4.75,9.43,21.78,278.33,0.0,0.0178
sensor_2,2025-09-03 15:42:26.238561,5.0,5.11,15.32,10.0,210.15,0.34,0.0758
sensor_2,2025-09-04 15:42:26.238561,5.0,5.16,9.29,19.16,186.27,0.386,0.006
sensor_2,2025-09-05 15:42:26.238561,5.0,5.11,12.39,18.38,129.08,0.579,-0.0272
sensor_2,2025-09-06 15:42:26.238561,5.0,5.02,12.97,10.0,325.51,0.517,0.0403
sensor_2,2025-09-07 15:42:26.238561,5.0,5.14,11.37,23.62,222.22,0.227,0.0133
sensor_2,2025-09-08 15:42:26.238561,5.0,5.06,12.72,24.28,82.38,0.397,0.0161
sensor_2,2025-09-09 15:42:26.238561,5.0,5.03,12.84,27.01,169.08,0.322,-0.0379
sensor_2,2025-09-10 15:42:26.238561,5.0,4.99,12.48,28.02,220.52,0.418,0.0403
sensor_2,2025-09-11 15:42:26.238561,5.0,5.14,12.53,28.03,247.56,0.412,0.0469
sensor_2,2025-09-12 15:42:26.238561,5.0,5.07,9.36,24.48,170.2,0.0,0.0002
sensor_2,2025-09-13 15:42:26.238561,5.0,5.02,7.55,27.42,200.05,0.0,0.0396
sensor_2,2025-09-14 15:42:26.238561,5.0,4.82,10.05,23.58,162.4,0.449,-0.0138
sensor_2,2025-09-15 15:42:26.238561,5.0,4.76,13.09,22.33,202.4,0.283,0.0594
sensor_2,2025-09-16 15:42:26.238561,5.0,4.6,12.45,38.65,249.56,0.263,-0.0414
sensor_2,2025-09-17 15:42:26.238561,5.0,4.9,13.31,33.31,242.41,1.028,0.0416
sensor_2,2025-09-18 15:42:26.238561,5.0,5.04,9.11,28.46,183.63,0.043,0.015
sensor_2,2025-09-19 15:42:26.238561,5.0,5.21,12.95,33.04,186.88,0.247,0.0665
sensor_2,2025-09-20 15:42:26.238561,5.0,4.94,12.66,27.53,167.23,0.057,0.0416
sensor_2,2025-09-21 15:42:26.238561,5.0,5.06,15.3,34.76,215.62,0.169,0.0281
sensor_2,2025-09-22 15:42:26.238561,5.0,4.66,13.67,43.75,237.05,0.49,0.0533
sensor_2,2025-09-23 15:42:26.238561,5.0,5.06,13.05,36.25,224.63,0.561,0.0161
sensor_2,2025-09-24 15:42:26.238561,5.0,5.02,15.84,31.81,108.15,0.035,-0.0627
sensor_2,2025-09-25 15:42:26.238561,5.0,5.0,14.1,47.49,213.07,0.29,0.043
sensor_2,2025-09-26 15:42:26.238561,5.0,5.17,15.23,44.78,157.13,0.0,0.0554
sensor_2,2025-09-27 15:42:26.238561,5.0,4.88,14.03,48.25,152.42,2.493,-0.0046
sensor_2,2025-09-28 15:42:26.238561,5.0,4.96,17.36,41.1,193.49,0.212,-0.0445
sensor_2,2025-09-29 15:42:26.238561,5.0,4.93,16.09,40.03,97.51,0.143,0.1129
sensor_2,2025-09-30 15:42:26.238561,5.0,5.01,16.41,46.3,221.88,0.0,0.0633
sensor_2,2025-10-01 15:42:26.238561,5.0,5.11,18.21,47.45,226.91,0.378,0.0067
sensor_2,2025-10-02 15:42:26.238561,5.0,5.02,20.83,42.31,141.3,0.249,0.0083
sensor_2,2025-10-03 15:42:26.238561,5.0,5.04,17.69,57.1,135.96,0.0,-0.0033
sensor_2,2025-10-04 15:42:26.238561,5.0,4.98,21.86,50.89,209.23,0.0,-0.0268
sensor_2,2025-10-05 15:42:26.238561,5.0,4.95,21.5,54.68,155.54,0.274,0.0273
sensor_2,2025-10-06 15:42:26.238561,5.0,5.24,17.3,48.93,149.7,0.13,0.0449
sensor_2,2025-10-07 15:42:26.238561,5.0,4.99,19.08,54.81,166.59,0.827,-0.0631
sensor_2,2025-10-08 15:42:26.238561,5.0,5.3,20.12,54.15,185.7,0.146,0.0994
sensor_2,2025-10-09 15:42:26.238561,5.0,5.23,17.64,54.8,182.83,0.377,-0.0507
sensor_2,2025-10-10 15:42:26.238561,5.0,5.3,18.14,58.08,173.52,0.328,0.0342
sensor_2,2025-10-11 15:42:26.238561,5.0,5.07,24.85,57.14,228.79,0.0,-0.0341
sensor_2,2025-10-12 15:42:26.238561,5.0,5.22,22.31,57.48,199.97,0.0,0.0531
sensor_2,2025-10-13 15:42:26.238561,5.0,4.93,21.01,61.28,182.53,0.18,0.1065
sensor_2,2025-10-14 15:42:26.238561,5.0,4.95,21.0,64.55,192.75,0.005,0.0663
sensor_2,2025-10-15 15:42:26.238561,5.0,4.91,18.89,66.72,172.61,0.437,-0.0944
sensor_2,2025-10-16 15:42:26.238561,5.0,4.82,24.41,62.56,161.84,0.078,0.0229
sensor_2,2025-10-17 15:42:26.238561,5.0,5.09,27.21,55.45,264.69,0.231,-0.0213
sensor_2,2025-10-18 15:42:26.238561,5.0,4.98,25.39,63.37,260.45,0.0,0.0088
sensor_2,2025-10-19 15:42:26.238561,5.0,5.06,25.61,62.6,95.83,0.26,0.0268
sensor_2,2025-10-20 15:42:26.238561,5.0,5.2,21.96,68.77,247.7,0.0,0.0415
sensor_2,2025-10-21 15:42:26.238561,5.0,5.0,25.04,63.55,172.97,0.21,-0.0477
sensor_2,2025-10-22 15:42:26.238561,5.0,5.12,22.29,69.9,218.5,0.0,-0.0175
sensor_2,2025-10-23 15:42:26.238561,9.79,4.87,23.87,69.41,231.34,0.125,-0.0055
sensor_2,2025-10-24 15:42:26.238561,12.16,5.28,26.96,68.02,167.67,0.0,0.0863
sensor_2,2025-10-25 15:42:26.238561,8.38,5.24,26.49,60.53,242.08,0.0,0.0257
sensor_2,2025-10-26 15:42:26.238561,8.8,5.33,31.58,71.48,192.67,0.36,0.1011
sensor_2,2025-10-27 15:42:26.238561,7.22,5.3,25.96,71.29,226.64,2.126,0.1273
sensor_2,2025-10-28 15:42:26.238561,7.02,4.95,23.43,71.31,231.16,0.337,0.1048
sensor_2,2025-10-29 15:42:26.238561,11.38,5.14,23.56,67.45,227.82,0.455,0.0452
sensor_2,2025-10-30 15:42:26.238561,12.36,4.82,25.12,74.05,223.01,0.35,0.0388
sensor_2,2025-10-31 15:42:26.238561,14.06,4.95,27.3,71.88,219.68,0.042,-0.0587
sensor_2,2025-11-01 15:42:26.238561,20.84,4.98,24.23,73.36,184.32,0.518,0.1222
sensor_2,2025-11-02 15:42:26.238561,20.09,4.85,28.41,71.28,185.23,0.243,-0.0169
sensor_2,2025-11-03 15:42:26.238561,20.05,4.91,23.29,62.39,244.51,0.011,0.1541
sensor_2,2025-11-04 15:42:26.238561,16.66,4.81,23.76,76.16,193.76,0.036,0.0562
sensor_2,2025-11-05 15:42:26.238561,23.18,5.24,28.86,68.11,146.96,0.076,0.1242
sensor_2,2025-11-06 15:42:26.238561,17.19,4.93,26.6,69.55,201.31,0.0,0.0491
sensor_2,2025-11-07 15:42:26.238561,18.71,5.21,27.92,60.4,162.82,0.0,0.0545
sensor_2,2025-11-08 15:42:26.238561,24.24,4.87,23.92,64.4,208.29,0.221,0.0599
sensor_2,2025-11-09 15:42:26.238561,26.87,5.01,25.11,77.53,253.62,0.0,0.162
sensor_2,2025-11-10 15:42:26.238561,31.36,4.93,27.16,76.55,5.1,0.0,0.1623
sensor_2,2025-11-11 15:42:26.238561,29.96,5.19,26.06,70.46,146.94,0.514,0.2082
sensor_2,2025-11-12 15:42:26.238561,28.75,5.1,22.16,70.68,222.88,0.181,0.1942
sensor_2,2025-11-13 15:42:26.238561,29.52,5.2,23.0,67.55,193.03,0.268,0.1299
sensor_2,2025-11-14 15:42:26.238561,31.8,5.25,23.96,59.15,119.98,0.614,0.0985
sensor_2,2025-11-15 15:42:26.238561,37.17,5.05,25.15,68.12,40.62,0.0,0.1198
sensor_2,2025-11-16 15:42:26.238561,30.39,5.01,24.25,62.5,77.28,0.646,0.1046
sensor_2,2025-11-17 15:42:26.238561,37.39,5.22,25.08,65.85,79.71,0.345,0.1175
sensor_2,2025-11-18 15:42:26.238561,41.75,5.28,22.35,65.0,77.33,0.137,0.2556
sensor_2,2025-11-19 15:42:26.238561,50.41,5.04,20.83,65.64,78.86,0.131,0.2985
sensor_2,2025-11-20 15:42:26.238561,33.07,5.27,22.09,71.98,129.7,0.0,0.1324
sensor_2,2025-11-21 15:42:26.238561,45.21,5.12,22.91,62.74,0.0,0.196,0.1647
sensor_2,2025-11-22 15:42:26.238561,39.57,5.4,20.17,65.88,38.84,0.116,0.2354
sensor_2,2025-11-23 15:42:26.238561,44.84,5.27,24.29,59.31,25.51,0.0,0.1674
sensor_2,2025-11-24 15:42:26.238561,58.96,5.38,19.31,53.48,69.27,0.364,0.3271
sensor_2,2025-11-25 15:42:26.238561,43.99,5.19,22.31,59.62,0.0,0.131,0.1548
sensor_3,2025-05-30 15:42:26.238561,57.25,6.22,18.73,68.43,86.87,2.145,0.4163
sensor_3,2025-05-31 15:42:26.238561,58.83,6.07,16.14,72.34,12.94,0.367,0.3025
sensor_3,2025-06-01 15:42:26.238561,53.1,5.71,20.75,74.5,0.17,0.216,0.2511
sensor_3,2025-06-02 15:42:26.238561,48.24,5.71,18.58,81.92,67.32,0.0,0.2366
sensor_3,2025-06-03 15:42:26.238561,58.94,6.05,16.42,60.22,124.84,0.317,0.314
sensor_3,2025-06-04 15:42:26.238561,55.78,5.33,19.99,71.04,86.97,0.0,0.2784
sensor_3,2025-06-05 15:42:26.238561,47.71,5.76,18.57,67.1,10.17,0.395,0.3109
sensor_3,2025-06-06 15:42:26.238561,50.36,5.71,17.85,67.33,47.99,0.986,0.2379
sensor_3,2025-06-07 15:42:26.238561,58.02,5.85,21.68,77.27,64.88,0.317,0.3282
sensor_3,2025-06-08 15:42:26.238561,55.95,5.85,20.23,61.48,41.88,0.0,0.3091
sensor_3,2025-06-09 15:42:26.238561,55.11,5.61,21.75,67.92,83.94,0.0,0.2626
sensor_3,2025-06-10 15:42:26.238561,49.04,5.85,21.2,57.76,74.79,0.009,0.2215
sensor_3,2025-06-11 15:42:26.238561,43.9,5.63,21.31,55.58,85.88,0.582,0.2831
sensor_3,2025-06-12 15:42:26.238561,40.33,5.62,22.83,69.03,76.73,0.0,0.2232
sensor_3,2025-06-13 15:42:26.238561,47.28,5.86,24.56,69.36,53.35,0.623,0.3036
sensor_3,2025-06-14 15:42:26.238561,39.63,5.84,24.85,62.54,30.82,0.289,0.2577
sensor_3,2025-06-15 15:42:26.238561,43.84,5.67,27.14,69.42,57.63,0.482,0.1967
sensor_3,2025-06-16 15:42:26.238561,43.74,5.89,23.57,59.09,23.92,0.0,0.2127
sensor_3,2025-06-17 15:42:26.238561,38.77,5.39,24.3,67.07,13.69,0.656,0.2254
sensor_3,2025-06-18 15:42:26.238561,44.62,5.5,26.22,56.29,85.61,0.252,0.264
sensor_3,2025-06-19 15:42:26.238561,32.41,5.45,25.93,56.16,68.53,0.0,0.2074
sensor_3,2025-06-20 15:42:26.238561,30.93,5.66,26.19,56.54,73.28,0.278,0.1532
sensor_3,2025-06-21 15:42:26.238561,30.84,5.27,25.83,51.29,53.81,0.121,0.1776
sensor_3,2025-06-22 15:42:26.238561,33.14,5.51,26.77,59.85,62.65,0.341,0.1025
sensor_3,2025-06-23 15:42:26.238561,37.18,5.64,23.42,55.99,48.43,0.16,0.2216
sensor_3,2025-06-24 15:42:26.238561,39.29,5.7,22.97,59.32,103.16,0.316,0.2835
sensor_3,2025-06-25 15:42:26.238561,40.92,5.68,26.21,60.41,55.8,0.207,0.2111
sensor_3,2025-06-26 15:42:26.238561,37.39,5.39,28.87,56.64,0.0,0.31,0.0796
sensor_3,2025-06-27 15:42:26.238561,31.4,5.64,24.7,53.69,128.17,0.048,0.1289
sensor_3,2025-06-28 15:42:26.238561,34.37,5.79,25.95,57.04,103.66,0.0,0.1811
sensor_3,2025-06-29 15:42:26.238561,31.8,5.74,27.11,46.47,129.48,1.841,0.2111
sensor_3,2025-06-30 15:42:26.238561,26.03,5.71,27.71,51.82,218.53,0.213,0.2009
sensor_3,2025-07-01 15:42:26.238561,10.35,5.42,26.48,42.85,215.45,0.139,0.1575
sensor_3,2025-07-02 15:42:26.238561,29.53,5.39,25.67,47.08,181.93,0.259,0.1239
sensor_3,2025-07-03 15:42:26.238561,14.68,5.54,27.19,42.26,235.81,0.011,0.1129
sensor_3,2025-07-04 15:42:26.238561,23.1,5.43,26.78,42.52,192.14,0.138,0.0946
sensor_3,2025-07-05 15:42:26.238561,16.78,5.19,24.81,42.49,189.75,0.128,0.0778
sensor_3,2025-07-06 15:42:26.238561,18.73,5.55,24.39,36.7,158.32,0.054,0.0967
sensor_3,2025-07-07 15:42:26.238561,11.16,5.21,24.66,42.43,223.8,0.033,0.0351
sensor_3,2025-07-08 15:42:26.238561,9.06,5.39,23.73,43.19,128.57,0.092,0.0664
sensor_3,2025-07-09 15:42:26.238561,13.3,5.79,25.97,34.1,196.18,0.0,0.1053
sensor_3,2025-07-10 15:42:26.238561,6.91,5.51,24.0,37.34,174.58,0.722,0.0515
sensor_3,2025-07-11 15:42:26.238561,18.94,5.49,25.87,38.57,215.75,0.0,0.1015
sensor_3,2025-07-12 15:42:26.238561,12.72,5.35,21.88,35.28,268.16,0.574,0.0868
sensor_3,2025-07-13 15:42:26.238561,11.98,5.29,21.06,29.74,262.52,0.118,0.0598
sensor_3,2025-07-14 15:42:26.238561,5.0,5.62,27.48,44.28,193.64,0.289,-0.0158
sensor_3,2025-07-15 15:42:26.238561,12.11,5.15,24.4,26.53,176.45,0.0,0.0201
sensor_3,2025-07-16 15:42:26.238561,5.0,5.24,25.36,25.35,208.82,0.565,0.0105
sensor_3,2025-07-17 15:42:26.238561,5.0,5.28,25.76,30.71,178.75,0.345,-0.0233
sensor_3,2025-07-18 15:42:26.238561,5.0,5.36,22.49,24.42,164.53,0.36,0.0991
sensor_3,2025-07-19 15:42:26.238561,5.0,5.36,18.61,24.59,198.76,0.0,-0.0131
sensor_3,2025-07-20 15:42:26.238561,5.0,5.33,22.09,15.24,115.17,0.018,0.0459
sensor_3,2025-07-21 15:42:26.238561,5.0,5.2,21.07,32.32,184.6,0.315,0.0327
sensor_3,2025-07-22 15:42:26.238561,5.0,5.38,22.21,26.88,357.05,0.0,0.1374
sensor_3,2025-07-23 15:42:26.238561,5.0,5.3,21.33,21.21,177.21,0.299,-0.0432
sensor_3,2025-07-24 15:42:26.238561,5.0,5.19,18.79,20.09,250.29,0.039,0.0436
sensor_3,2025-07-25 15:42:26.238561,5.0,5.35,22.05,30.63,192.98,0.401,0.0454
sensor_3,2025-07-26 15:42:26.238561,5.0,5.12,21.79,19.49,197.43,0.228,0.0317
sensor_3,2025-07-27 15:42:26.238561,5.0,5.25,23.07,24.5,234.77,0.063,-0.0144
sensor_3,2025-07-28 15:42:26.238561,5.0,5.35,22.47,15.69,190.82,0.0,0.0121
sensor_3,2025-07-29 15:42:26.238561,5.0,5.14,20.41,16.93,212.96,1.656,0.0545
sensor_3,2025-07-30 15:42:26.238561,5.0,5.17,15.47,23.12,231.1,0.34,0.1045
sensor_3,2025-07-31 15:42:26.238561,5.0,5.45,20.2,15.15,245.42,0.0,0.0045
sensor_3,2025-08-01 15:42:26.238561,5.0,5.1,15.82,21.73,189.65,0.306,-0.0102
sensor_3,2025-08-02 15:42:26.238561,5.0,5.21,13.71,14.59,145.27,0.796,0.0782
sensor_3,2025-08-03 15:42:26.238561,5.0,5.36,15.44,17.01,207.99,0.279,0.1035
sensor_3,2025-08-04 15:42:26.238561,5.0,5.2,13.43,10.0,195.09,0.228,-0.0312
sensor_3,2025-08-05 15:42:26.238561,5.0,5.38,17.55,13.5,191.51,0.0,0.0384
sensor_3,2025-08-06 15:42:26.238561,5.0,4.96,16.62,11.85,123.69,0.0,-0.0266
sensor_3,2025-08-07 15:42:26.238561,5.0,5.22,12.9,14.59,138.11,0.525,0.0035
sensor_3,2025-08-08 15:42:26.238561,5.0,5.33,12.62,10.0,176.66,0.512,-0.0367
sensor_3,2025-08-09 15:42:26.238561,5.0,5.06,15.93,17.36,181.47,0.077,0.0669
sensor_3,2025-08-10 15:42:26.238561,5.0,5.06,14.84,13.27,179.61,0.21,-0.1125
sensor_3,2025-08-11 15:42:26.238561,5.0,5.18,12.14,11.03,217.87,0.097,0.0316
sensor_3,2025-08-12 15:42:26.238561,5.0,5.07,14.98,11.28,176.54,0.267,0.0497
sensor_3,2025-08-13 15:42:26.238561,5.0,5.27,12.75,12.43,247.89,0.0,-0.0038
sensor_3,2025-08-14 15:42:26.238561,5.0,4.98,16.58,10.0,177.78,0.261,-0.054
sensor_3,2025-08-15 15:42:26.238561,5.0,5.14,12.13,10.0,178.83,0.0,0.0298
sensor_3,2025-08-16 15:42:26.238561,5.0,5.08,12.95,13.47,149.23,0.711,0.0311
sensor_3,2025-08-17 15:42:26.238561,5.0,4.97,15.85,13.88,222.12,0.27,-0.0025
sensor_3,2025-08-18 15:42:26.238561,5.0,5.09,8.01,10.0,192.57,0.293,0.0147
sensor_3,2025-08-19 15:42:26.238561,5.0,4.77,11.98,10.0,230.39,0.172,0.0144
sensor_3,2025-08-20 15:42:26.238561,5.0,5.25,13.54,13.2,194.82,0.374,-0.0031
sensor_3,2025-08-21 15:42:26.238561,5.0,5.3,13.37,10.0,214.46,0.0,0.0594
sensor_3,2025-08-22 15:42:26.238561,5.0,4.77,8.7,10.0,187.97,0.0,0.005
sensor_3,2025-08-23 15:42:26.238561,5.0,5.02,9.33,16.24,266.22,0.055,-0.0164
sensor_3,2025-08-24 15:42:26.238561,5.0,4.99,10.39,15.02,123.63,0.595,0.0121
sensor_3,2025-08-25 15:42:26.238561,5.0,5.03,10.44,10.0,259.8,0.212,0.0395
sensor_3,2025-08-26 15:42:26.238561,5.0,4.88,11.33,10.78,233.87,0.0,-0.0059
