sensor_id,timestamp,soil_moisture,soil_ph,air_temp,humidity,irrigation_ml,fertilizer_kg,yield_ton_per_ha
sensor_3,2025-08-27 15:42:26.238561,5.0,5.1,11.21,10.0,171.51,0.167,-0.0316
sensor_3,2025-08-28 15:42:26.238561,5.0,4.97,5.0,11.22,158.46,1.511,-0.0329
sensor_3,2025-08-29 15:42:26.238561,5.0,5.22,10.73,10.62,218.24,0.062,-0.0087
sensor_3,2025-08-30 15:42:26.238561,5.0,4.76,9.27,15.03,196.14,0.075,-0.0604
sensor_3,2025-08-31 15:42:26.238561,5.0,4.82,11.57,10.0,169.9,0.0,-0.0373
sensor_3,2025-09-01 15:42:26.238561,5.0,5.09,11.96,18.17,155.85,0.101,-0.0289
sensor_3,2025-09-02 15:42:26.238561,5.0,4.84,11.79,20.74,273.18,0.077,0.0363
sensor_3,2025-09-03 15:42:26.238561,5.0,4.92,6.96,10.0,228.51,0.0,-0.0172
sensor_3,2025-09-04 15:42:26.238561,5.0,5.04,10.93,18.93,251.15,0.0,-0.0207
sensor_3,2025-09-05 15:42:26.238561,5.0,5.13,11.94,20.9,247.34,0.0,0.1037
sensor_3,2025-09-06 15:42:26.238561,5.0,5.12,13.79,11.22,179.02,0.0,0.0483
sensor_3,2025-09-07 15:42:26.238561,5.0,5.12,13.07,23.87,211.35,0.0,-0.0267
sensor_3,2025-09-08 15:42:26.238561,5.0,5.12,10.37,19.22,118.97,0.0,0.1021
sensor_3,2025-09-09 15:42:26.238561,5.0,5.03,12.61,15.99,207.39,0.481,0.0185
sensor_3,2025-09-10 15:42:26.238561,5.0,4.75,12.87,22.39,230.88,0.332,-0.0418
sensor_3,2025-09-11 15:42:26.238561,5.0,4.72,12.14,25.75,225.55,0.517,0.0141
sensor_3,2025-09-12 15:42:26.238561,5.0,4.87,9.7,31.23,257.45,0.129,0.0051
sensor_3,2025-09-13 15:42:26.238561,5.0,5.18,12.67,36.06,164.87,0.087,0.0289
sensor_3,2025-09-14 15:42:26.238561,5.0,4.97,9.83,31.84,228.85,0.0,0.0731
sensor_3,2025-09-15 15:42:26.238561,5.0,5.02,11.98,31.3,165.53,0.209,-0.1003
sensor_3,2025-09-16 15:42:26.238561,5.0,4.77,15.09,28.0,191.53,0.012,-0.0287
sensor_3,2025-09-17 15:42:26.238561,5.0,4.63,14.91,32.47,151.72,0.0,0.0542
sensor_3,2025-09-18 15:42:26.238561,5.0,4.83,14.92,33.62,162.48,0.265,-0.0585
sensor_3,2025-09-19 15:42:26.238561,5.0,5.16,14.01,34.9,270.45,0.2,-0.0301
sensor_3,2025-09-20 15:42:26.238561,5.0,5.32,11.24,32.46,216.66,0.184,-0.0135
sensor_3,2025-09-21 15:42:26.238561,7.03,5.35,13.99,30.93,138.04,0.277,0.0979
sensor_3,2025-09-22 15:42:26.238561,5.0,5.01,12.76,31.17,233.39,0.474,-0.059
sensor_3,2025-09-23 15:42:26.238561,11.77,5.09,17.08,31.12,145.37,0.155,0.0691
sensor_3,2025-09-24 15:42:26.238561,14.03,5.12,14.16,33.9,249.2,0.0,0.1457
sensor_3,2025-09-25 15:42:26.238561,5.0,5.25,16.37,39.54,179.22,0.098,0.0463
sensor_3,2025-09-26 15:42:26.238561,7.94,4.93,15.05,41.82,114.85,0.337,-0.0371
sensor_3,2025-09-27 15:42:26.238561,5.0,4.76,12.18,35.85,171.64,2.586,0.0087
sensor_3,2025-09-28 15:42:26.238561,11.0,5.08,16.41,43.43,152.19,0.635,0.1396
sensor_3,2025-09-29 15:42:26.238561,5.0,4.87,15.98,40.18,220.24,0.0,0.1048
sensor_3,2025-09-30 15:42:26.238561,18.67,5.06,18.99,51.71,177.44,0.0,0.0795
sensor_3,2025-10-01 15:42:26.238561,18.34,5.05,14.18,43.34,197.04,0.177,0.1775
sensor_3,2025-10-02 15:42:26.238561,8.42,5.11,20.71,59.87,183.82,0.347,0.0645
sensor_3,2025-10-03 15:42:26.238561,17.65,5.02,19.01,36.99,227.28,0.238,0.0663
sensor_3,2025-10-04 15:42:26.238561,28.24,4.94,17.73,60.74,166.72,0.035,0.1063
sensor_3,2025-10-05 15:42:26.238561,23.54,5.07,16.35,49.23,175.71,0.177,0.1261
sensor_3,2025-10-06 15:42:26.238561,22.76,4.78,21.46,54.25,255.38,0.333,0.1436
sensor_3,2025-10-07 15:42:26.238561,24.34,5.25,20.77,53.57,290.9,0.467,0.1691
sensor_3,2025-10-08 15:42:26.238561,16.95,4.86,20.69,55.83,175.44,0.242,0.1356
sensor_3,2025-10-09 15:42:26.238561,28.14,4.89,20.27,52.1,184.49,0.076,0.088
sensor_3,2025-10-10 15:42:26.238561,19.71,5.05,19.75,42.48,282.12,0.527,0.0822
sensor_3,2025-10-11 15:42:26.238561,27.39,4.89,24.63,67.58,206.27,0.507,0.1281
sensor_3,2025-10-12 15:42:26.238561,21.92,5.01,21.86,56.77,191.25,0.173,0.0893
sensor_3,2025-10-13 15:42:26.238561,30.16,4.92,20.52,53.53,89.11,0.0,0.1712
sensor_3,2025-10-14 15:42:26.238561,38.12,5.04,17.09,59.03,47.43,0.0,0.1329
sensor_3,2025-10-15 15:42:26.238561,40.11,5.19,20.78,53.69,36.92,0.136,0.2072
sensor_3,2025-10-16 15:42:26.238561,31.04,5.18,26.82,66.57,48.08,0.145,0.1191
sensor_3,2025-10-17 15:42:26.238561,40.87,5.01,23.35,63.52,29.93,0.0,0.1843
sensor_3,2025-10-18 15:42:26.238561,35.89,5.19,22.48,70.11,14.93,0.714,0.0827
sensor_3,2025-10-19 15:42:26.238561,39.58,5.19,22.24,66.83,101.18,0.0,0.2082
sensor_3,2025-10-20 15:42:26.238561,26.13,4.98,27.36,62.46,153.04,0.141,0.2105
sensor_3,2025-10-21 15:42:26.238561,30.61,4.97,27.34,75.28,45.86,0.0,0.2202
sensor_3,2025-10-22 15:42:26.238561,48.88,5.24,22.96,66.32,43.59,0.299,0.3064
sensor_3,2025-10-23 15:42:26.238561,46.43,4.98,27.56,68.67,77.48,0.64,0.1557
sensor_3,2025-10-24 15:42:26.238561,42.96,5.07,21.87,69.33,150.46,0.0,0.1939
sensor_3,2025-10-25 15:42:26.238561,47.41,5.18,24.96,61.55,59.31,0.0,0.1077
sensor_3,2025-10-26 15:42:26.238561,51.23,5.31,25.46,69.59,92.97,0.267,0.3008
sensor_3,2025-10-27 15:42:26.238561,44.79,5.37,26.15,69.78,0.0,2.086,0.2137
sensor_3,2025-10-28 15:42:26.238561,44.08,5.06,23.5,79.74,103.25,0.776,0.1498
sensor_3,2025-10-29 15:42:26.238561,48.59,4.99,24.35,64.79,99.58,0.081,0.2675
sensor_3,2025-10-30 15:42:26.238561,52.18,5.54,22.88,75.9,95.86,0.0,0.3242
sensor_3,2025-10-31 15:42:26.238561,51.74,5.17,24.26,66.18,131.99,0.2,0.2886
sensor_3,2025-11-01 15:42:26.238561,46.96,5.1,28.12,63.15,33.39,0.21,0.2156
sensor_3,2025-11-02 15:42:26.238561,50.85,5.28,27.37,73.65,10.57,0.115,0.2998
sensor_3,2025-11-03 15:42:26.238561,57.01,5.02,26.7,60.11,51.88,0.769,0.2201
sensor_3,2025-11-04 15:42:26.238561,49.13,5.35,22.91,66.82,73.86,0.01,0.2296
sensor_3,2025-11-05 15:42:26.238561,57.74,5.31,26.5,68.22,64.8,0.163,0.3061
sensor_3,2025-11-06 15:42:26.238561,52.22,5.23,23.93,69.62,17.56,0.0,0.254
sensor_3,2025-11-07 15:42:26.238561,56.41,5.38,24.98,71.67,72.03,0.333,0.2451
sensor_3,2025-11-08 15:42:26.238561,56.7,5.33,25.77,58.99,56.42,0.864,0.2746
sensor_3,2025-11-09 15:42:26.238561,52.87,5.34,26.28,75.13,0.0,0.419,0.2893
sensor_3,2025-11-10 15:42:26.238561,56.33,5.34,27.58,73.22,4.28,0.446,0.275
sensor_3,2025-11-11 15:42:26.238561,57.88,5.31,25.08,74.47,46.65,0.0,0.2593
sensor_3,2025-11-12 15:42:26.238561,58.85,5.49,26.42,63.86,149.41,0.279,0.378
sensor_3,2025-11-13 15:42:26.238561,57.6,5.4,26.71,73.76,92.29,0.462,0.2826
sensor_3,2025-11-14 15:42:26.238561,55.86,5.38,26.7,66.07,92.61,0.636,0.2456
sensor_3,2025-11-15 15:42:26.238561,54.85,5.32,25.24,64.03,104.09,0.327,0.2784
sensor_3,2025-11-16 15:42:26.238561,52.12,5.15,24.95,55.42,90.51,0.153,0.4068
sensor_3,2025-11-17 15:42:26.238561,60.0,5.33,23.93,70.45,118.13,0.0,0.2088
sensor_3,2025-11-18 15:42:26.238561,56.6,5.45,24.87,70.16,2.01,0.0,0.3223
sensor_3,2025-11-19 15:42:26.238561,55.71,5.07,23.89,68.09,45.12,0.063,0.2421
sensor_3,2025-11-20 15:42:26.238561,58.09,5.18,21.87,65.99,62.87,0.25,0.2266
sensor_3,2025-11-21 15:42:26.238561,59.08,5.07,23.35,69.76,0.0,0.024,0.2778
sensor_3,2025-11-22 15:42:26.238561,60.0,5.34,21.29,51.97,54.14,0.813,0.3225
sensor_3,2025-11-23 15:42:26.238561,59.85,5.46,22.33,56.9,82.93,0.268,0.3108
sensor_3,2025-11-24 15:42:26.238561,55.0,5.62,23.34,57.33,90.07,0.051,0.2555
sensor_3,2025-11-25 15:42:26.238561,55.95,5.17,22.6,50.03,0.86,0.0,0.249
sensor_4,2025-05-30 15:42:26.238561,24.89,5.49,15.91,64.14,218.57,1.835,0.1977
sensor_4,2025-05-31 15:42:26.238561,19.9,5.55,21.01,72.91,183.5,0.277,0.1155
sensor_4,2025-06-01 15:42:26.238561,23.03,5.47,18.47,70.96,160.27,0.0,0.0591
sensor_4,2025-06-02 15:42:26.238561,13.66,5.32,19.51,65.32,220.54,0.21,-0.018
sensor_4,2025-06-03 15:42:26.238561,23.61,5.62,17.6,71.72,165.74,0.229,0.0853
sensor_4,2025-06-04 15:42:26.238561,10.03,5.43,19.73,67.41,152.64,0.08,0.0747
sensor_4,2025-06-05 15:42:26.238561,17.44,5.5,19.02,75.0,152.95,0.346,0.1687
sensor_4,2025-06-06 15:42:26.238561,18.74,5.44,19.69,74.01,143.08,0.0,0.0829
sensor_4,2025-06-07 15:42:26.238561,21.2,5.51,19.18,66.93,175.43,0.0,0.1735
sensor_4,2025-06-08 15:42:26.238561,6.83,5.69,23.14,73.53,181.48,0.155,-0.0013
sensor_4,2025-06-09 15:42:26.238561,9.75,5.51,24.43,62.1,185.38,0.155,0.0014
sensor_4,2025-06-10 15:42:26.238561,14.03,5.32,21.79,64.88,168.43,0.198,0.0655
sensor_4,2025-06-11 15:42:26.238561,7.92,5.31,23.16,74.88,205.6,0.499,-0.0149
sensor_4,2025-06-12 15:42:26.238561,9.28,5.24,19.89,62.34,247.68,0.485,0.0723
sensor_4,2025-06-13 15:42:26.238561,5.0,5.37,23.76,66.3,126.25,0.0,0.0238
sensor_4,2025-06-14 15:42:26.238561,8.65,5.06,23.13,65.48,233.98,0.408,0.0685
sensor_4,2025-06-15 15:42:26.238561,5.0,5.09,22.95,69.07,255.74,0.413,0.0475
sensor_4,2025-06-16 15:42:26.238561,5.4,5.28,23.75,71.67,162.3,0.684,0.0235
sensor_4,2025-06-17 15:42:26.238561,8.93,5.15,25.44,58.87,143.39,0.266,0.0865
sensor_4,2025-06-18 15:42:26.238561,5.0,5.12,24.32,61.31,221.93,0.485,0.0238
sensor_4,2025-06-19 15:42:26.238561,9.23,5.37,24.04,52.84,189.49,0.099,0.1048
sensor_4,2025-06-20 15:42:26.238561,5.0,5.15,25.28,63.38,261.12,0.466,0.0706
sensor_4,2025-06-21 15:42:26.238561,5.0,5.38,27.63,52.45,186.02,0.0,0.0528
sensor_4,2025-06-22 15:42:26.238561,5.0,5.22,20.52,56.11,236.54,0.361,0.0549
sensor_4,2025-06-23 15:42:26.238561,5.0,5.11,26.49,53.03,287.36,0.371,0.0009
sensor_4,2025-06-24 15:42:26.238561,5.0,5.28,25.11,61.79,207.46,0.0,0.1225
sensor_4,2025-06-25 15:42:26.238561,5.0,5.4,24.49,57.0,212.44,0.0,0.1389
sensor_4,2025-06-26 15:42:26.238561,5.0,5.21,23.6,55.88,203.47,0.307,0.0382
sensor_4,2025-06-27 15:42:26.238561,5.0,5.48,27.02,47.82,254.5,0.692,0.2205
sensor_4,2025-06-28 15:42:26.238561,5.0,5.29,21.78,54.75,178.07,0.777,0.003
sensor_4,2025-06-29 15:42:26.238561,5.0,5.18,22.03,54.63,117.4,2.009,-0.0528
sensor_4,2025-06-30 15:42:26.238561,5.0,5.49,26.72,45.43,198.75,0.205,0.0715
sensor_4,2025-07-01 15:42:26.238561,5.0,5.32,20.59,45.45,180.47,0.39,0.0375
sensor_4,2025-07-02 15:42:26.238561,5.0,5.07,26.37,47.05,176.84,0.056,0.0446
sensor_4,2025-07-03 15:42:26.238561,5.0,5.2,30.27,39.16,125.93,0.435,-0.0116
sensor_4,2025-07-04 15:42:26.238561,5.0,5.09,25.35,53.09,232.09,0.459,-0.0463
sensor_4,2025-07-05 15:42:26.238561,5.0,4.77,24.17,48.7,220.68,0.134,-0.0096
sensor_4,2025-07-06 15:42:26.238561,5.0,5.22,27.22,34.64,211.99,0.48,0.0127
sensor_4,2025-07-07 15:42:26.238561,5.0,5.6,25.36,43.49,170.48,0.254,0.0785
sensor_4,2025-07-08 15:42:26.238561,5.0,5.02,25.84,47.63,217.95,0.489,0.0064
sensor_4,2025-07-09 15:42:26.238561,5.0,5.21,23.37,40.72,160.33,0.01,0.0274
sensor_4,2025-07-10 15:42:26.238561,5.0,4.98,27.21,40.79,171.81,0.0,-0.0066
sensor_4,2025-07-11 15:42:26.238561,5.0,5.17,24.18,26.69,184.47,0.108,0.0508
sensor_4,2025-07-12 15:42:26.238561,5.0,5.4,20.87,42.1,191.03,0.458,0.049
sensor_4,2025-07-13 15:42:26.238561,5.0,5.08,22.27,41.46,195.46,0.266,0.078
sensor_4,2025-07-14 15:42:26.238561,5.0,5.22,23.04,32.52,202.89,0.0,-0.016
sensor_4,2025-07-15 15:42:26.238561,5.0,5.26,23.84,33.24,188.23,0.607,0.0265
sensor_4,2025-07-16 15:42:26.238561,5.0,5.29,22.14,38.66,138.78,0.689,0.0172
sensor_4,2025-07-17 15:42:26.238561,5.0,4.83,22.49,24.54,175.69,0.159,0.0399
sensor_4,2025-07-18 15:42:26.238561,5.0,5.15,20.91,24.21,271.95,0.0,0.1071
sensor_4,2025-07-19 15:42:26.238561,5.0,5.1,24.93,33.88,195.57,0.084,0.0114
sensor_4,2025-07-20 15:42:26.238561,5.0,5.23,22.47,29.53,265.53,0.314,0.0516
sensor_4,2025-07-21 15:42:26.238561,5.0,4.69,22.9,24.9,179.41,0.273,-0.0192
sensor_4,2025-07-22 15:42:26.238561,5.0,5.1,20.28,29.29,191.31,0.358,-0.005
sensor_4,2025-07-23 15:42:26.238561,5.0,5.09,21.44,25.73,189.25,0.0,-0.0106
sensor_4,2025-07-24 15:42:26.238561,5.0,5.03,20.56,27.28,171.52,0.0,-0.0037
sensor_4,2025-07-25 15:42:26.238561,5.0,4.92,20.33,23.85,199.63,0.292,0.0952
sensor_4,2025-07-26 15:42:26.238561,5.0,5.1,19.28,16.23,176.6,0.056,0.03
sensor_4,2025-07-27 15:42:26.238561,5.0,4.95,19.08,19.25,215.83,0.279,0.0723
sensor_4,2025-07-28 15:42:26.238561,5.0,4.69,18.53,24.19,137.37,0.0,0.0028
sensor_4,2025-07-29 15:42:26.238561,5.0,4.88,17.16,13.03,204.42,1.812,0.0571
sensor_4,2025-07-30 15:42:26.238561,5.0,4.92,16.48,15.8,178.48,0.439,-0.0881
sensor_4,2025-07-31 15:42:26.238561,5.0,5.12,22.05,13.92,212.98,0.0,-0.1034
sensor_4,2025-08-01 15:42:26.238561,5.0,5.04,20.29,10.0,220.8,0.761,0.0461
sensor_4,2025-08-02 15:42:26.238561,5.0,5.03,14.39,21.71,175.57,0.351,-0.0659
sensor_4,2025-08-03 15:42:26.238561,5.0,5.24,16.44,21.56,196.87,0.0,0.0688
sensor_4,2025-08-04 15:42:26.238561,5.0,5.13,16.79,10.0,206.57,0.859,0.0579
sensor_4,2025-08-05 15:42:26.238561,5.0,5.18,16.77,14.19,156.33,0.27,0.0725
sensor_4,2025-08-06 15:42:26.238561,5.0,5.23,15.77,10.0,239.91,0.114,0.0679
sensor_4,2025-08-07 15:42:26.238561,5.0,5.01,16.56,13.61,120.18,0.0,0.0441
sensor_4,2025-08-08 15:42:26.238561,5.0,4.94,12.48,10.0,119.13,0.17,-0.0347
sensor_4,2025-08-09 15:42:26.238561,5.0,5.0,15.55,21.82,139.52,0.548,0.0587
sensor_4,2025-08-10 15:42:26.238561,5.0,5.04,13.54,11.95,260.37,0.382,0.0473
sensor_4,2025-08-11 15:42:26.238561,5.0,4.79,13.69,16.77,138.91,0.0,-0.0119
sensor_4,2025-08-12 15:42:26.238561,5.0,4.89,12.91,10.0,161.04,0.411,-0.065
sensor_4,2025-08-13 15:42:26.238561,5.0,4.91,14.89,10.0,181.42,0.213,-0.087
sensor_4,2025-08-14 15:42:26.238561,5.0,5.06,12.29,15.18,154.9,0.538,0.0239
sensor_4,2025-08-15 15:42:26.238561,5.0,5.0,12.58,16.16,156.93,0.0,0.0525
sensor_4,2025-08-16 15:42:26.238561,5.0,5.14,15.9,10.0,227.25,0.0,0.0564
sensor_4,2025-08-17 15:42:26.238561,5.0,5.07,10.92,10.0,220.13,0.0,-0.0031
sensor_4,2025-08-18 15:42:26.238561,5.0,5.03,15.84,15.18,173.84,0.208,0.0065
sensor_4,2025-08-19 15:42:26.238561,5.0,4.86,10.57,10.0,201.9,0.125,-0.0872
sensor_4,2025-08-20 15:42:26.238561,5.0,5.11,11.91,10.0,223.66,0.404,0.0394
sensor_4,2025-08-21 15:42:26.238561,5.0,5.04,13.62,10.0,283.92,0.042,0.0192
sensor_4,2025-08-22 15:42:26.238561,5.0,5.03,7.54,10.0,156.32,0.241,0.0579
sensor_4,2025-08-23 15:42:26.238561,5.84,4.65,14.92,12.47,168.94,0.247,-0.0086
sensor_4,2025-08-24 15:42:26.238561,5.0,5.03,9.46,10.0,172.55,0.0,0.012
sensor_4,2025-08-25 15:42:26.238561,7.97,5.08,12.16,13.32,178.69,0.452,-0.0347
sensor_4,2025-08-26 15:42:26.238561,5.0,4.86,12.55,16.84,219.49,0.522,-0.0379
sensor_4,2025-08-27 15:42:26.238561,9.29,4.99,11.97,12.01,184.6,0.362,0.0749
sensor_4,2025-08-28 15:42:26.238561,5.48,5.0,8.06,10.0,208.02,2.183,0.0647
sensor_4,2025-08-29 15:42:26.238561,5.0,4.96,5.67,20.5,156.56,0.577,0.0559
sensor_4,2025-08-30 15:42:26.238561,6.9,4.84,10.75,10.02,204.1,0.055,-0.0858
sensor_4,2025-08-31 15:42:26.238561,5.0,5.05,8.89,12.11,227.83,0.552,0.0089
sensor_4,2025-09-01 15:42:26.238561,12.33,5.09,7.29,16.67,222.08,0.404,-0.0378
sensor_4,2025-09-02 15:42:26.238561,11.54,4.88,10.21,18.67,259.87,0.052,0.0106
sensor_4,2025-09-03 15:42:26.238561,22.42,5.06,12.57,18.47,153.72,0.0,0.015
sensor_4,2025-09-04 15:42:26.238561,21.32,5.2,13.77,22.03,246.51,0.026,0.05
sensor_4,2025-09-05 15:42:26.238561,23.59,5.09,10.36,20.58,212.93,0.585,0.1827
sensor_4,2025-09-06 15:42:26.238561,23.39,5.16,11.25,17.19,230.26,0.0,0.1651
sensor_4,2025-09-07 15:42:26.238561,16.03,5.07,8.64,23.16,198.64,0.0,0.087
sensor_4,2025-09-08 15:42:26.238561,20.45,5.17,10.45,23.29,161.7,0.023,0.0693
sensor_4,2025-09-09 15:42:26.238561,28.95,5.29,8.98,27.65,113.21,0.0,0.0914
sensor_4,2025-09-10 15:42:26.238561,19.22,4.81,11.58,22.18,215.18,0.407,0.0835
sensor_4,2025-09-11 15:42:26.238561,30.59,5.04,8.56,29.55,26.44,0.0,0.1096
sensor_4,2025-09-12 15:42:26.238561,24.04,4.99,11.82,27.03,164.09,0.054,0.1505
sensor_4,2025-09-13 15:42:26.238561,32.38,5.37,13.7,32.07,0.0,0.429,0.1572
sensor_4,2025-09-14 15:42:26.238561,28.43,5.09,13.46,29.93,164.86,0.423,0.1021
sensor_4,2025-09-15 15:42:26.238561,33.55,5.02,11.38,32.36,8.39,0.784,0.0548
sensor_4,2025-09-16 15:42:26.238561,30.73,5.13,13.25,29.14,47.7,0.323,0.1234
sensor_4,2025-09-17 15:42:26.238561,41.93,5.2,14.1,25.95,46.82,0.11,0.1424
sensor_4,2025-09-18 15:42:26.238561,37.99,5.0,13.96,26.58,118.76,0.0,0.1729
sensor_4,2025-09-19 15:42:26.238561,41.36,5.0,14.65,26.94,108.08,0.204,0.152
sensor_4,2025-09-20 15:42:26.238561,37.1,5.21,12.1,30.52,41.14,0.0,0.2577
sensor_4,2025-09-21 15:42:26.238561,36.93,5.22,14.01,30.52,49.76,0.435,0.1668
sensor_4,2025-09-22 15:42:26.238561,46.88,5.26,15.77,34.34,6.81,0.016,0.2258
sensor_4,2025-09-23 15:42:26.238561,44.77,4.78,14.27,38.62,38.9,0.587,0.2034
sensor_4,2025-09-24 15:42:26.238561,49.69,5.08,16.52,47.2,102.47,0.0,0.2128
sensor_4,2025-09-25 15:42:26.238561,42.49,5.2,16.38,36.03,52.71,0.0,0.2656
sensor_4,2025-09-26 15:42:26.238561,42.7,5.14,14.76,47.16,0.0,0.195,0.1832
sensor_4,2025-09-27 15:42:26.238561,44.01,5.4,13.99,46.48,64.25,2.378,0.2324
sensor_4,2025-09-28 15:42:26.238561,43.61,5.31,17.0,36.09,28.43,0.316,0.2537
sensor_4,2025-09-29 15:42:26.238561,44.83,4.71,17.59,38.9,0.0,0.0,0.202
sensor_4,2025-09-30 15:42:26.238561,49.8,5.12,19.72,49.37,114.65,0.0,0.2287
sensor_4,2025-10-01 15:42:26.238561,41.97,5.13,16.84,50.49,51.82,0.387,0.2285
sensor_4,2025-10-02 15:42:26.238561,60.0,5.13,15.85,49.74,17.91,0.645,0.2706
sensor_4,2025-10-03 15:42:26.238561,48.92,5.11,19.57,48.86,24.33,0.7,0.187
sensor_4,2025-10-04 15:42:26.238561,52.72,5.29,15.27,53.18,7.8,0.447,0.2081
sensor_4,2025-10-05 15:42:26.238561,56.76,5.36,20.66,53.15,40.75,0.027,0.351
sensor_4,2025-10-06 15:42:26.238561,50.52,5.05,20.66,49.0,12.0,0.0,0.1936
sensor_4,2025-10-07 15:42:26.238561,54.29,5.25,21.62,56.69,42.37,0.141,0.2839
sensor_4,2025-10-08 15:42:26.238561,60.0,5.24,19.17,50.14,0.0,0.4,0.3161
sensor_4,2025-10-09 15:42:26.238561,58.84,5.21,23.31,53.71,88.21,0.188,0.2531
sensor_4,2025-10-10 15:42:26.238561,59.48,5.3,21.58,57.53,48.48,0.917,0.3637
