sensor_id,timestamp,soil_moisture,soil_ph,air_temp,humidity,irrigation_ml,fertilizer_kg,yield_ton_per_ha
sensor_4,2025-10-11 15:42:26.238561,60.0,5.26,23.25,60.69,51.05,0.109,0.2843
sensor_4,2025-10-12 15:42:26.238561,41.67,5.29,20.62,67.0,50.77,0.0,0.1938
sensor_4,2025-10-13 15:42:26.238561,52.73,5.33,22.53,64.74,18.36,0.21,0.1882
sensor_4,2025-10-14 15:42:26.238561,60.0,5.35,23.29,60.84,66.59,0.681,0.2941
sensor_4,2025-10-15 15:42:26.238561,59.41,5.12,20.89,62.17,94.16,0.123,0.2666
sensor_4,2025-10-16 15:42:26.238561,57.0,5.21,23.54,55.0,101.24,0.0,0.308
sensor_4,2025-10-17 15:42:26.238561,52.95,5.4,24.6,65.19,10.22,0.275,0.2041
sensor_4,2025-10-18 15:42:26.238561,58.26,5.46,25.14,64.08,11.01,0.394,0.2983
sensor_4,2025-10-19 15:42:26.238561,48.11,5.44,23.78,70.72,6.19,0.0,0.2499
sensor_4,2025-10-20 15:42:26.238561,60.0,5.07,22.14,79.14,37.78,0.419,0.2455
sensor_4,2025-10-21 15:42:26.238561,49.49,5.31,23.82,63.99,45.41,0.279,0.235
sensor_4,2025-10-22 15:42:26.238561,53.67,5.42,20.69,56.31,79.57,0.352,0.274
sensor_4,2025-10-23 15:42:26.238561,53.02,5.25,24.28,59.12,20.44,0.396,0.3264
sensor_4,2025-10-24 15:42:26.238561,57.86,5.48,21.18,70.89,17.84,0.292,0.2829
sensor_4,2025-10-25 15:42:26.238561,60.0,5.24,26.44,66.65,43.67,0.145,0.2445
sensor_4,2025-10-26 15:42:26.238561,59.68,5.38,25.84,68.87,81.92,0.477,0.2536
sensor_4,2025-10-27 15:42:26.238561,60.0,5.22,26.68,71.9,0.0,2.028,0.2945
sensor_4,2025-10-28 15:42:26.238561,55.56,5.61,24.33,65.09,53.03,0.406,0.2927
sensor_4,2025-10-29 15:42:26.238561,60.0,5.49,21.39,66.74,27.53,0.344,0.1779
sensor_4,2025-10-30 15:42:26.238561,60.0,5.5,26.13,75.51,143.75,0.461,0.3713
sensor_4,2025-10-31 15:42:26.238561,59.1,5.41,24.95,65.64,22.52,0.0,0.287
sensor_4,2025-11-01 15:42:26.238561,49.64,5.47,25.88,70.63,29.11,1.123,0.3394
sensor_4,2025-11-02 15:42:26.238561,51.41,5.49,24.77,64.9,0.0,0.33,0.2287
sensor_4,2025-11-03 15:42:26.238561,60.0,5.61,28.75,65.74,69.01,0.39,0.3
sensor_4,2025-11-04 15:42:26.238561,52.78,5.72,26.45,73.16,17.12,0.0,0.2544
sensor_4,2025-11-05 15:42:26.238561,55.47,5.32,25.94,61.47,5.2,0.401,0.302
sensor_4,2025-11-06 15:42:26.238561,53.53,5.34,23.86,67.93,75.78,0.478,0.2473
sensor_4,2025-11-07 15:42:26.238561,49.09,5.54,24.2,67.04,103.01,0.448,0.2761
sensor_4,2025-11-08 15:42:26.238561,47.82,5.55,27.88,67.54,104.04,0.588,0.3481
sensor_4,2025-11-09 15:42:26.238561,55.0,5.61,28.48,71.4,29.95,0.065,0.3002
sensor_4,2025-11-10 15:42:26.238561,46.27,5.51,27.72,57.9,111.38,0.537,0.2312
sensor_4,2025-11-11 15:42:26.238561,54.66,5.54,27.84,73.42,0.0,0.376,0.2741
sensor_4,2025-11-12 15:42:26.238561,51.53,5.44,28.71,73.31,20.41,0.0,0.236
sensor_4,2025-11-13 15:42:26.238561,52.44,5.6,27.54,71.62,88.78,0.298,0.2155
sensor_4,2025-11-14 15:42:26.238561,48.4,5.73,24.73,69.7,37.25,0.0,0.2581
sensor_4,2025-11-15 15:42:26.238561,50.0,5.49,24.15,61.96,94.77,0.112,0.3332
sensor_4,2025-11-16 15:42:26.238561,55.15,5.58,22.37,55.65,0.0,0.0,0.3511
sensor_4,2025-11-17 15:42:26.238561,47.1,5.66,19.7,59.48,85.48,0.286,0.2553
sensor_4,2025-11-18 15:42:26.238561,48.33,5.86,23.43,65.16,57.7,0.918,0.1895
sensor_4,2025-11-19 15:42:26.238561,47.88,5.61,24.73,60.83,48.04,0.413,0.4165
sensor_4,2025-11-20 15:42:26.238561,47.44,5.51,22.46,61.12,0.0,0.101,0.2762
sensor_4,2025-11-21 15:42:26.238561,35.93,5.8,23.97,58.95,44.34,0.679,0.2583
sensor_4,2025-11-22 15:42:26.238561,41.23,5.62,22.83,59.25,0.0,0.813,0.2394
sensor_4,2025-11-23 15:42:26.238561,42.03,5.65,20.88,60.04,0.0,0.883,0.1783
sensor_4,2025-11-24 15:42:26.238561,33.72,5.6,24.58,60.17,0.55,0.576,0.2251
sensor_4,2025-11-25 15:42:26.238561,40.38,5.79,26.45,70.11,22.53,0.687,0.26
sensor_5,2025-05-30 15:42:26.238561,5.0,5.04,17.66,65.94,233.12,2.321,-0.0459
sensor_5,2025-05-31 15:42:26.238561,5.0,5.45,18.03,73.62,214.05,0.302,0.035
sensor_5,2025-06-01 15:42:26.238561,5.0,5.11,20.22,70.0,194.46,0.073,-0.0009
sensor_5,2025-06-02 15:42:26.238561,5.0,5.21,16.51,73.5,191.8,0.209,0.1059
sensor_5,2025-06-03 15:42:26.238561,5.0,5.3,17.23,68.52,224.38,0.0,0.0415
sensor_5,2025-06-04 15:42:26.238561,5.0,5.25,22.05,71.07,259.12,0.0,0.038
sensor_5,2025-06-05 15:42:26.238561,5.0,5.08,22.28,80.76,199.32,0.352,0.0225
sensor_5,2025-06-06 15:42:26.238561,5.0,4.96,19.33,61.87,268.16,0.165,-0.0056
sensor_5,2025-06-07 15:42:26.238561,5.0,5.05,19.58,68.82,241.15,0.351,0.0329
sensor_5,2025-06-08 15:42:26.238561,5.0,5.27,21.88,62.93,201.84,0.0,0.0312
sensor_5,2025-06-09 15:42:26.238561,5.0,5.59,21.76,60.61,194.63,0.356,0.1422
sensor_5,2025-06-10 15:42:26.238561,5.0,4.96,23.82,60.24,182.55,0.123,-0.0009
sensor_5,2025-06-11 15:42:26.238561,5.0,5.09,21.97,66.54,205.98,0.229,0.039
sensor_5,2025-06-12 15:42:26.238561,5.0,5.24,23.75,58.12,202.01,0.344,0.0678
sensor_5,2025-06-13 15:42:26.238561,5.0,5.08,22.01,68.1,241.36,0.078,0.0621
sensor_5,2025-06-14 15:42:26.238561,5.0,5.15,23.03,68.49,213.02,0.883,-0.0068
sensor_5,2025-06-15 15:42:26.238561,5.0,5.08,22.0,64.01,205.49,1.075,0.0243
sensor_5,2025-06-16 15:42:26.238561,5.0,5.19,19.86,62.87,200.64,0.438,0.078
sensor_5,2025-06-17 15:42:26.238561,5.0,5.12,22.73,56.91,212.4,0.0,-0.0047
sensor_5,2025-06-18 15:42:26.238561,5.0,5.22,28.11,55.24,125.88,0.163,0.0193
sensor_5,2025-06-19 15:42:26.238561,5.0,5.06,24.33,62.74,241.62,0.0,-0.0041
sensor_5,2025-06-20 15:42:26.238561,5.0,4.99,28.4,56.85,198.35,0.367,-0.0184
sensor_5,2025-06-21 15:42:26.238561,5.0,5.05,27.19,57.43,166.14,0.478,-0.0011
sensor_5,2025-06-22 15:42:26.238561,5.0,5.13,26.84,70.08,233.09,0.548,0.0047
sensor_5,2025-06-23 15:42:26.238561,5.0,5.11,25.67,51.81,192.99,0.32,0.0379
sensor_5,2025-06-24 15:42:26.238561,5.0,5.14,24.58,53.64,152.04,0.735,0.027
sensor_5,2025-06-25 15:42:26.238561,5.0,4.95,31.58,49.82,182.85,0.325,0.0361
sensor_5,2025-06-26 15:42:26.238561,5.0,5.36,26.82,48.86,189.72,0.292,0.1419
sensor_5,2025-06-27 15:42:26.238561,5.0,5.26,26.24,57.26,195.92,0.0,0.0631
sensor_5,2025-06-28 15:42:26.238561,5.0,5.22,25.92,48.98,137.65,0.446,0.0467
sensor_5,2025-06-29 15:42:26.238561,5.0,4.99,25.05,43.46,167.29,1.66,0.0136
sensor_5,2025-06-30 15:42:26.238561,5.0,4.82,30.04,56.01,168.84,0.282,0.0142
sensor_5,2025-07-01 15:42:26.238561,5.0,4.94,28.18,45.86,146.57,0.417,0.0676
sensor_5,2025-07-02 15:42:26.238561,5.0,4.88,27.37,45.4,231.33,0.0,-0.0649
sensor_5,2025-07-03 15:42:26.238561,5.0,5.06,24.65,49.57,241.08,0.38,0.1028
sensor_5,2025-07-04 15:42:26.238561,5.0,4.87,28.6,42.07,236.42,0.672,0.0342
sensor_5,2025-07-05 15:42:26.238561,5.0,4.91,28.44,43.07,203.18,0.428,0.0412
sensor_5,2025-07-06 15:42:26.238561,5.0,5.01,25.06,47.01,222.14,0.123,0.0645
sensor_5,2025-07-07 15:42:26.238561,5.0,4.91,24.05,36.63,189.1,0.57,-0.0323
sensor_5,2025-07-08 15:42:26.238561,5.0,4.93,24.91,32.77,191.18,0.142,0.0287
sensor_5,2025-07-09 15:42:26.238561,5.0,4.85,27.44,40.18,207.94,0.197,-0.0282
sensor_5,2025-07-10 15:42:26.238561,5.0,5.1,21.61,35.23,189.8,0.277,0.0769
sensor_5,2025-07-11 15:42:26.238561,5.0,4.95,23.88,32.72,186.11,0.431,-0.0446
sensor_5,2025-07-12 15:42:26.238561,5.0,4.76,23.57,33.89,266.99,0.118,-0.1149
sensor_5,2025-07-13 15:42:26.238561,5.0,5.02,25.7,36.23,206.7,0.549,-0.0086
sensor_5,2025-07-14 15:42:26.238561,5.0,4.77,22.41,24.15,189.01,0.186,-0.0051
sensor_5,2025-07-15 15:42:26.238561,5.0,4.87,23.59,24.53,254.53,0.109,-0.022
sensor_5,2025-07-16 15:42:26.238561,5.0,4.82,21.44,25.39,197.29,0.329,0.0342
sensor_5,2025-07-17 15:42:26.238561,7.61,4.67,24.62,26.95,176.54,0.014,-0.0558
sensor_5,2025-07-18 15:42:26.238561,5.0,5.13,23.15,35.37,139.5,0.0,-0.0993
sensor_5,2025-07-19 15:42:26.238561,5.0,5.03,22.99,28.26,143.56,0.441,0.0225
sensor_5,2025-07-20 15:42:26.238561,5.0,4.72,23.08,20.5,184.11,0.36,-0.0072
sensor_5,2025-07-21 15:42:26.238561,5.0,5.0,19.06,31.13,191.79,0.536,-0.0112
sensor_5,2025-07-22 15:42:26.238561,5.0,4.89,23.53,20.79,225.78,0.085,-0.0986
sensor_5,2025-07-23 15:42:26.238561,5.0,4.82,21.49,17.38,237.04,0.173,-0.0108
sensor_5,2025-07-24 15:42:26.238561,5.89,5.15,21.01,18.49,129.04,0.0,-0.0169
sensor_5,2025-07-25 15:42:26.238561,5.0,4.95,22.06,18.32,197.72,0.555,0.0288
sensor_5,2025-07-26 15:42:26.238561,5.0,4.91,19.03,16.21,178.36,0.427,-0.0069
sensor_5,2025-07-27 15:42:26.238561,5.0,5.27,20.55,12.53,182.33,0.233,0.1144
sensor_5,2025-07-28 15:42:26.238561,5.0,5.15,22.32,15.56,188.9,0.0,0.0055
sensor_5,2025-07-29 15:42:26.238561,8.64,5.1,21.31,14.14,121.31,1.994,0.0779
sensor_5,2025-07-30 15:42:26.238561,11.36,4.95,18.98,24.66,215.27,0.088,0.0113
sensor_5,2025-07-31 15:42:26.238561,10.56,5.25,17.97,16.23,180.71,0.53,0.1593
sensor_5,2025-08-01 15:42:26.238561,14.97,5.02,18.01,10.0,229.81,0.24,0.0853
sensor_5,2025-08-02 15:42:26.238561,10.47,4.95,16.71,20.04,184.85,0.825,0.0646
sensor_5,2025-08-03 15:42:26.238561,8.97,4.99,15.83,10.0,263.98,0.411,0.0651
sensor_5,2025-08-04 15:42:26.238561,17.5,4.8,15.77,17.9,157.95,0.0,0.036
sensor_5,2025-08-05 15:42:26.238561,17.3,5.03,17.8,16.33,210.35,0.559,0.0052
sensor_5,2025-08-06 15:42:26.238561,21.86,5.11,13.48,10.0,170.16,0.002,0.1325
sensor_5,2025-08-07 15:42:26.238561,17.6,4.89,14.35,17.75,200.52,0.146,0.0563
sensor_5,2025-08-08 15:42:26.238561,28.47,4.9,17.82,12.79,193.58,0.95,0.0802
sensor_5,2025-08-09 15:42:26.238561,21.57,4.83,16.73,19.8,266.8,0.567,0.0827
sensor_5,2025-08-10 15:42:26.238561,22.84,4.77,18.53,13.37,180.32,0.598,0.0373
sensor_5,2025-08-11 15:42:26.238561,28.02,5.0,15.38,10.42,141.96,0.223,0.1711
sensor_5,2025-08-12 15:42:26.238561,27.15,5.14,11.67,10.36,175.02,0.424,0.1349
sensor_5,2025-08-13 15:42:26.238561,32.06,5.19,14.81,11.67,10.07,0.199,0.1142
sensor_5,2025-08-14 15:42:26.238561,28.18,4.98,11.15,10.0,173.27,0.258,0.0543
sensor_5,2025-08-15 15:42:26.238561,31.27,5.32,14.84,18.27,65.65,0.55,0.1236
sensor_5,2025-08-16 15:42:26.238561,29.24,4.63,14.87,17.71,177.87,0.124,0.0594
sensor_5,2025-08-17 15:42:26.238561,35.63,5.22,8.73,12.05,38.93,0.234,0.187
sensor_5,2025-08-18 15:42:26.238561,34.03,5.04,11.52,14.9,66.75,0.266,0.0815
sensor_5,2025-08-19 15:42:26.238561,34.3,5.19,11.77,13.44,120.66,0.512,0.1737
sensor_5,2025-08-20 15:42:26.238561,34.85,4.68,11.12,10.0,65.61,0.154,0.1021
sensor_5,2025-08-21 15:42:26.238561,29.7,4.92,12.19,19.06,196.1,0.298,0.1757
sensor_5,2025-08-22 15:42:26.238561,35.71,5.13,9.55,15.04,56.06,0.29,0.1209
sensor_5,2025-08-23 15:42:26.238561,44.45,5.39,8.82,10.0,59.26,0.436,0.2
sensor_5,2025-08-24 15:42:26.238561,27.87,5.29,12.19,10.0,175.7,0.67,0.2255
sensor_5,2025-08-25 15:42:26.238561,47.83,5.06,10.69,11.05,95.13,0.0,0.1732
sensor_5,2025-08-26 15:42:26.238561,49.26,5.09,13.14,10.0,47.81,0.0,0.2183
sensor_5,2025-08-27 15:42:26.238561,37.87,5.03,7.4,16.06,78.66,0.0,0.2259
sensor_5,2025-08-28 15:42:26.238561,58.77,5.11,8.9,27.22,0.0,2.006,0.3118
sensor_5,2025-08-29 15:42:26.238561,54.0,5.16,9.11,10.0,36.33,0.0,0.2492
sensor_5,2025-08-30 15:42:26.238561,45.41,4.89,12.56,11.76,0.0,0.15,0.1849
sensor_5,2025-08-31 15:42:26.238561,40.43,5.17,7.92,23.44,70.96,0.08,0.1474
sensor_5,2025-09-01 15:42:26.238561,49.53,5.22,9.95,14.47,52.33,0.019,0.2139
sensor_5,2025-09-02 15:42:26.238561,40.49,5.28,10.6,12.4,125.95,0.226,0.1504
sensor_5,2025-09-03 15:42:26.238561,56.03,5.2,10.82,14.9,68.02,0.121,0.2935
sensor_5,2025-09-04 15:42:26.238561,43.02,5.09,13.52,13.98,25.85,0.066,0.1251
sensor_5,2025-09-05 15:42:26.238561,42.26,5.12,10.41,18.38,44.2,0.213,0.241
sensor_5,2025-09-06 15:42:26.238561,53.07,5.08,9.66,22.4,106.48,0.012,0.2475
sensor_5,2025-09-07 15:42:26.238561,56.39,5.02,10.37,13.06,0.0,0.31,0.2309
sensor_5,2025-09-08 15:42:26.238561,56.36,5.18,8.5,21.09,0.68,0.617,0.2006
sensor_5,2025-09-09 15:42:26.238561,54.97,5.03,11.73,20.61,29.25,0.456,0.2509
sensor_5,2025-09-10 15:42:26.238561,59.1,5.05,7.94,23.79,37.25,0.388,0.2669
sensor_5,2025-09-11 15:42:26.238561,58.06,4.96,14.71,23.44,77.9,0.0,0.2704
sensor_5,2025-09-12 15:42:26.238561,51.01,5.28,10.42,25.44,77.92,0.0,0.211
sensor_5,2025-09-13 15:42:26.238561,60.0,5.54,11.07,29.31,45.72,0.783,0.2357
sensor_5,2025-09-14 15:42:26.238561,58.83,4.99,6.56,28.92,55.58,0.115,0.2555
sensor_5,2025-09-15 15:42:26.238561,60.0,5.2,12.84,25.28,61.81,0.129,0.2641
sensor_5,2025-09-16 15:42:26.238561,60.0,5.42,12.35,18.12,35.56,1.011,0.3061
sensor_5,2025-09-17 15:42:26.238561,60.0,5.47,12.79,26.57,0.0,0.405,0.2651
sensor_5,2025-09-18 15:42:26.238561,60.0,5.08,12.12,32.1,60.74,0.0,0.332
sensor_5,2025-09-19 15:42:26.238561,56.72,5.02,12.73,33.26,56.42,0.609,0.2513
sensor_5,2025-09-20 15:42:26.238561,59.25,5.12,14.91,35.19,33.2,0.0,0.3411
sensor_5,2025-09-21 15:42:26.238561,53.8,5.2,14.31,29.46,0.0,0.0,0.2812
sensor_5,2025-09-22 15:42:26.238561,57.27,5.74,11.95,32.03,27.38,0.273,0.2901
sensor_5,2025-09-23 15:42:26.238561,60.0,5.16,11.52,28.84,0.0,0.045,0.2588
sensor_5,2025-09-24 15:42:26.238561,56.8,5.5,17.1,37.35,0.0,0.03,0.255
sensor_5,2025-09-25 15:42:26.238561,56.59,5.22,13.7,38.3,24.58,0.262,0.2865
sensor_5,2025-09-26 15:42:26.238561,55.19,5.53,13.42,33.34,65.23,0.0,0.3008
sensor_5,2025-09-27 15:42:26.238561,47.56,5.56,17.11,35.12,0.0,2.502,0.2554
sensor_5,2025-09-28 15:42:26.238561,55.19,5.02,15.45,42.68,78.62,0.0,0.1691
sensor_5,2025-09-29 15:42:26.238561,60.0,5.52,13.4,50.41,51.5,0.528,0.3135
sensor_5,2025-09-30 15:42:26.238561,46.18,5.35,19.06,41.71,34.48,0.147,0.0805
sensor_5,2025-10-01 15:42:26.238561,60.0,5.25,18.35,46.92,100.3,0.322,0.2847
sensor_5,2025-10-02 15:42:26.238561,53.59,5.51,13.99,51.74,6.04,0.576,0.2893
sensor_5,2025-10-03 15:42:26.238561,60.0,5.42,14.63,45.35,76.9,0.25,0.3651
sensor_5,2025-10-04 15:42:26.238561,59.17,5.27,16.94,51.3,0.0,0.702,0.3135
sensor_5,2025-10-05 15:42:26.238561,60.0,5.19,21.42,63.05,0.0,0.431,0.2836
sensor_5,2025-10-06 15:42:26.238561,48.36,5.51,21.0,49.98,96.64,0.0,0.1774
sensor_5,2025-10-07 15:42:26.238561,56.17,5.45,18.29,58.1,71.24,0.457,0.2868
sensor_5,2025-10-08 15:42:26.238561,57.87,5.39,24.22,51.04,134.21,0.21,0.2292
sensor_5,2025-10-09 15:42:26.238561,60.0,5.48,22.19,62.25,63.52,0.022,0.3542
sensor_5,2025-10-10 15:42:26.238561,53.48,5.58,16.56,59.36,24.46,0.696,0.321
sensor_5,2025-10-11 15:42:26.238561,53.92,5.56,19.24,66.21,129.65,0.318,0.373
sensor_5,2025-10-12 15:42:26.238561,49.09,5.37,21.68,61.22,34.24,0.361,0.2614
sensor_5,2025-10-13 15:42:26.238561,46.13,5.58,23.68,60.81,96.11,0.0,0.2702
sensor_5,2025-10-14 15:42:26.238561,44.41,5.35,21.03,56.12,28.08,0.136,0.2572
sensor_5,2025-10-15 15:42:26.238561,47.77,5.29,24.91,57.49,47.65,0.334,0.2432
sensor_5,2025-10-16 15:42:26.238561,53.93,5.61,21.23,73.38,57.77,0.156,0.3352
sensor_5,2025-10-17 15:42:26.238561,48.75,5.6,28.24,61.89,37.29,0.235,0.314
sensor_5,2025-10-18 15:42:26.238561,38.99,5.26,22.38,55.84,33.01,0.351,0.1414
sensor_5,2025-10-19 15:42:26.238561,38.37,5.57,25.56,56.23,82.81,0.445,0.2627
sensor_5,2025-10-20 15:42:26.238561,50.56,5.9,23.39,65.91,33.34,0.201,0.3691
sensor_5,2025-10-21 15:42:26.238561,36.67,5.45,27.1,71.09,35.47,0.456,0.2094
sensor_5,2025-10-22 15:42:26.238561,49.8,5.6,26.64,79.78,73.92,0.215,0.3052
sensor_5,2025-10-23 15:42:26.238561,39.36,5.96,25.16,65.74,16.57,0.529,0.2893
sensor_5,2025-10-24 15:42:26.238561,37.55,5.7,21.99,68.52,68.11,0.712,0.1862
sensor_5,2025-10-25 15:42:26.238561,32.48,5.49,22.52,74.73,111.95,0.296,0.2397
sensor_5,2025-10-26 15:42:26.238561,38.36,5.62,24.69,66.89,0.0,0.279,0.2048
sensor_5,2025-10-27 15:42:26.238561,40.21,5.66,25.18,64.45,52.89,2.221,0.2061
sensor_5,2025-10-28 15:42:26.238561,35.7,5.69,24.2,66.18,59.22,0.0,0.2168
sensor_5,2025-10-29 15:42:26.238561,29.54,5.82,30.42,65.08,221.37,0.0,0.2475
sensor_5,2025-10-30 15:42:26.238561,26.44,5.74,24.09,68.57,158.76,0.447,0.1345
sensor_5,2025-10-31 15:42:26.238561,34.25,5.63,25.68,70.51,19.53,0.263,0.2652
sensor_5,2025-11-01 15:42:26.238561,26.32,5.86,28.95,65.82,141.8,0.291,0.1534
sensor_5,2025-11-02 15:42:26.238561,38.26,5.7,24.38,64.24,93.6,0.029,0.2197
sensor_5,2025-11-03 15:42:26.238561,32.39,5.63,25.91,69.92,77.33,0.377,0.177
sensor_5,2025-11-04 15:42:26.238561,26.62,5.66,23.04,71.27,275.69,0.0,0.1349
sensor_5,2025-11-05 15:42:26.238561,20.62,5.83,26.86,69.12,163.28,0.228,0.0725
sensor_5,2025-11-06 15:42:26.238561,24.37,5.86,23.41,62.13,263.18,0.016,0.2345
sensor_5,2025-11-07 15:42:26.238561,21.55,5.72,26.72,65.21,205.3,0.086,0.0815
sensor_5,2025-11-08 15:42:26.238561,22.68,5.71,25.45,63.37,263.66,0.463,0.2142
sensor_5,2025-11-09 15:42:26.238561,18.13,5.5,29.56,68.86,170.05,0.325,0.1726
sensor_5,2025-11-10 15:42:26.238561,18.21,5.96,27.69,63.48,173.05,0.487,0.0193
sensor_5,2025-11-11 15:42:26.238561,16.25,5.56,24.43,67.01,185.67,0.034,0.0506
sensor_5,2025-11-12 15:42:26.238561,27.13,6.07,22.89,76.02,184.02,0.239,0.2009
sensor_5,2025-11-13 15:42:26.238561,11.04,5.94,25.29,65.29,147.82,0.0,0.0232
sensor_5,2025-11-14 15:42:26.238561,13.09,5.62,24.31,74.03,247.97,0.19,0.0995
sensor_5,2025-11-15 15:42:26.238561,21.12,5.89,23.97,59.52,215.75,0.449,0.1356
sensor_5,2025-11-16 15:42:26.238561,11.87,5.76,24.02,53.64,191.13,0.491,0.0778
sensor_5,2025-11-17 15:42:26.238561,9.39,5.71,24.86,64.39,162.43,0.6,0.1386
sensor_5,2025-11-18 15:42:26.238561,5.0,5.91,24.95,68.03,132.23,0.502,0.0524
sensor_5,2025-11-19 15:42:26.238561,5.0,6.24,24.2,62.19,111.79,0.617,0.0401
sensor_5,2025-11-20 15:42:26.238561,5.0,5.8,26.14,67.25,193.69,0.292,0.044
sensor_5,2025-11-21 15:42:26.238561,5.0,5.87,24.94,67.45,219.76,0.091,0.1151
sensor_5,2025-11-22 15:42:26.238561,5.0,5.7,21.87,62.23,236.41,0.145,0.007
sensor_5,2025-11-23 15:42:26.238561,5.0,5.89,22.72,65.57,240.76,0.022,0.0495
sensor_5,2025-11-24 15:42:26.238561,5.0,5.98,24.91,58.52,190.34,0.64,0.1205
sensor_5,2025-11-25 15:42:26.238561,5.0,5.7,23.01,54.54,154.64,0.096,0.0293
